contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,polling_place_votes_ds200,early_votes_ds200,party_name,contest_name,choice_name,precinct_name,votes_allowed,referendum_flag
030,00,002,00000,00000,00000,00000,00000,00000,,Presidential Electors,UNDER VOTES,Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,Presidential Electors,UNDER VOTES,Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,Presidential Electors,UNDER VOTES,Mountain 23,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,Presidential Electors,UNDER VOTES,Lake Patagonia 24,0, 
030,00,000,00022,00007,00013,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Nogales 1,0, 
030,00,000,00055,00017,00032,00006,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Nogales 2,0, 
030,00,000,00032,00009,00020,00002,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Nogales 3,0, 
030,00,000,00017,00005,00010,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Nogales 4,0, 
030,00,000,00041,00011,00027,00002,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Coronado 5,0, 
030,00,000,00016,00002,00014,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Elgin 6,0, 
030,00,000,00109,00028,00075,00006,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Rio Rico 7,0, 
030,00,000,00083,00027,00048,00007,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Nogales 8,0, 
030,00,000,00012,00004,00007,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Nogales 9,0, 
030,00,001,00039,00010,00024,00004,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Nogales 10,0, 
030,00,001,00064,00012,00049,00002,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Tubac 11,0, 
030,00,001,00022,00007,00012,00002,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Nogales 12,0, 
030,00,001,00015,00006,00008,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Santa Cruz 13,0, 
030,00,001,00038,00011,00026,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Patagonia 14,0, 
030,00,001,00025,00004,00020,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Sonoita 15,0, 
030,00,001,00016,00004,00009,00002,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Nogales 16,0, 
030,00,001,00108,00032,00067,00008,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Calabasas 17,0, 
030,00,001,00027,00007,00017,00003,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Nogales 18,0, 
030,00,001,00087,00022,00055,00009,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Baca 19,0, 
030,00,002,00042,00014,00024,00003,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Nogales 20,0, 
030,00,002,00067,00022,00037,00007,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Peck Canyon 21,0, 
030,00,002,00019,00005,00012,00002,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Potrero 22,0, 
030,00,002,00001,00000,00001,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Mountain 23,0, 
030,00,002,00005,00000,00005,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",Lake Patagonia 24,0, 
030,00,000,00008,00002,00005,00000,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Nogales 1,0, 
030,00,000,00020,00006,00012,00001,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Nogales 2,0, 
030,00,000,00012,00003,00007,00000,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Nogales 3,0, 
030,00,000,00006,00002,00004,00000,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Nogales 4,0, 
030,00,000,00024,00008,00014,00001,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Coronado 5,0, 
030,00,000,00028,00007,00019,00001,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Elgin 6,0, 
030,00,000,00085,00022,00056,00006,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Rio Rico 7,0, 
030,00,000,00030,00009,00018,00002,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Nogales 8,0, 
030,00,000,00008,00002,00005,00000,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Nogales 9,0, 
030,00,001,00016,00004,00010,00001,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Nogales 10,0, 
030,00,001,00056,00013,00040,00002,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Tubac 11,0, 
030,00,001,00008,00002,00005,00001,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Nogales 12,0, 
030,00,001,00011,00004,00006,00000,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Santa Cruz 13,0, 
030,00,001,00022,00007,00014,00000,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Patagonia 14,0, 
030,00,001,00037,00014,00021,00001,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Sonoita 15,0, 
030,00,001,00007,00002,00003,00000,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Nogales 16,0, 
030,00,001,00055,00015,00032,00006,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Calabasas 17,0, 
030,00,001,00014,00004,00008,00001,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Nogales 18,0, 
030,00,001,00044,00012,00027,00004,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Baca 19,0, 
030,00,002,00016,00005,00009,00001,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Nogales 20,0, 
030,00,002,00033,00009,00019,00004,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Peck Canyon 21,0, 
030,00,002,00007,00002,00004,00001,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Potrero 22,0, 
030,00,002,00002,00000,00001,00000,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Mountain 23,0, 
030,00,002,00004,00001,00003,00000,00000,00000,REP,U.S. Senate,"MCCAIN, JOHN",Lake Patagonia 24,0, 
030,00,000,00000,00000,00000,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Nogales 1,0, 
030,00,000,00002,00001,00001,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Nogales 2,0, 
030,00,000,00001,00000,00001,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Nogales 3,0, 
030,00,000,00001,00000,00000,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Nogales 4,0, 
030,00,000,00001,00000,00001,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Coronado 5,0, 
030,00,000,00002,00000,00002,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Elgin 6,0, 
030,00,000,00012,00001,00010,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Rio Rico 7,0, 
030,00,000,00002,00001,00001,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Nogales 8,0, 
030,00,000,00000,00000,00000,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Nogales 9,0, 
030,00,001,00001,00000,00001,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Nogales 10,0, 
030,00,001,00003,00000,00002,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Nogales 12,0, 
030,00,001,00000,00000,00000,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Santa Cruz 13,0, 
030,00,001,00003,00001,00001,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Patagonia 14,0, 
030,00,001,00003,00001,00002,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Nogales 16,0, 
030,00,001,00005,00001,00003,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Calabasas 17,0, 
030,00,001,00001,00000,00000,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Nogales 18,0, 
030,00,001,00004,00000,00002,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Baca 19,0, 
030,00,002,00001,00000,00000,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Nogales 20,0, 
030,00,002,00004,00001,00002,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Mountain 23,0, 
030,00,002,00001,00000,00001,00000,00000,00000,GRN,U.S. Senate,"SWING, GARY",Lake Patagonia 24,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Nogales 1,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Nogales 2,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Nogales 4,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Coronado 5,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Elgin 6,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Rio Rico 7,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Nogales 8,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Nogales 9,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Nogales 10,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Nogales 12,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Santa Cruz 13,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Patagonia 14,0, 
030,00,001,00002,00000,00001,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Nogales 16,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Calabasas 17,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Nogales 18,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Baca 19,0, 
030,00,002,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Nogales 20,0, 
030,00,002,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Mountain 23,0, 
030,00,002,00000,00000,00000,00000,00000,00000,NON,U.S. Senate,WRITE-IN,Lake Patagonia 24,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Nogales 1,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Nogales 2,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Nogales 4,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Coronado 5,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Elgin 6,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Rio Rico 7,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Nogales 8,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Nogales 9,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Nogales 10,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Nogales 12,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Santa Cruz 13,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Patagonia 14,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Nogales 16,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Calabasas 17,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Nogales 18,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Baca 19,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Nogales 20,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Mountain 23,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,U.S. Senate,OVER VOTES,Lake Patagonia 24,0, 
030,00,000,00001,00000,00000,00000,00000,00000,,U.S. Senate,UNDER VOTES,Nogales 1,0, 
030,00,000,00004,00001,00002,00000,00000,00000,,U.S. Senate,UNDER VOTES,Nogales 2,0, 
030,00,000,00002,00000,00001,00000,00000,00000,,U.S. Senate,UNDER VOTES,Nogales 3,0, 
030,00,000,00001,00000,00000,00000,00000,00000,,U.S. Senate,UNDER VOTES,Nogales 4,0, 
030,00,000,00002,00000,00001,00000,00000,00000,,U.S. Senate,UNDER VOTES,Coronado 5,0, 
030,00,000,00001,00000,00001,00000,00000,00000,,U.S. Senate,UNDER VOTES,Elgin 6,0, 
030,00,000,00008,00002,00005,00000,00000,00000,,U.S. Senate,UNDER VOTES,Rio Rico 7,0, 
030,00,000,00005,00002,00002,00001,00000,00000,,U.S. Senate,UNDER VOTES,Nogales 8,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Senate,UNDER VOTES,Nogales 9,0, 
030,00,001,00002,00000,00001,00000,00000,00000,,U.S. Senate,UNDER VOTES,Nogales 10,0, 
030,00,001,00004,00002,00002,00000,00000,00000,,U.S. Senate,UNDER VOTES,Tubac 11,0, 
030,00,001,00002,00000,00001,00000,00000,00000,,U.S. Senate,UNDER VOTES,Nogales 12,0, 
030,00,001,00001,00000,00000,00000,00000,00000,,U.S. Senate,UNDER VOTES,Santa Cruz 13,0, 
030,00,001,00002,00000,00001,00000,00000,00000,,U.S. Senate,UNDER VOTES,Patagonia 14,0, 
030,00,001,00003,00001,00002,00000,00000,00000,,U.S. Senate,UNDER VOTES,Sonoita 15,0, 
030,00,001,00001,00000,00000,00000,00000,00000,,U.S. Senate,UNDER VOTES,Nogales 16,0, 
030,00,001,00006,00001,00003,00000,00000,00000,,U.S. Senate,UNDER VOTES,Calabasas 17,0, 
030,00,001,00001,00000,00000,00000,00000,00000,,U.S. Senate,UNDER VOTES,Nogales 18,0, 
030,00,001,00005,00002,00002,00000,00000,00000,,U.S. Senate,UNDER VOTES,Baca 19,0, 
030,00,002,00003,00001,00001,00000,00000,00000,,U.S. Senate,UNDER VOTES,Nogales 20,0, 
030,00,002,00005,00001,00002,00000,00000,00000,,U.S. Senate,UNDER VOTES,Peck Canyon 21,0, 
030,00,002,00002,00000,00001,00000,00000,00000,,U.S. Senate,UNDER VOTES,Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,U.S. Senate,UNDER VOTES,Mountain 23,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,U.S. Senate,UNDER VOTES,Lake Patagonia 24,0, 
030,00,000,00027,00008,00016,00002,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Nogales 1,0, 
030,00,000,00070,00023,00040,00007,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Nogales 2,0, 
030,00,000,00041,00012,00026,00003,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Nogales 3,0, 
030,00,000,00022,00007,00013,00001,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Nogales 4,0, 
030,00,000,00058,00017,00036,00003,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Coronado 5,0, 
030,00,000,00021,00003,00016,00000,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Elgin 6,0, 
030,00,000,00150,00040,00099,00010,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Rio Rico 7,0, 
030,00,000,00108,00036,00062,00010,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Nogales 8,0, 
030,00,000,00017,00005,00010,00001,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Nogales 9,0, 
030,00,001,00051,00014,00031,00005,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Nogales 10,0, 
030,00,001,00076,00017,00056,00002,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Tubac 11,0, 
030,00,001,00028,00009,00015,00003,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Nogales 12,0, 
030,00,001,00019,00006,00010,00002,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Santa Cruz 13,0, 
030,00,001,00047,00014,00031,00001,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Patagonia 14,0, 
030,00,001,00030,00007,00022,00001,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Sonoita 15,0, 
030,00,001,00023,00008,00012,00003,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Nogales 16,0, 
030,00,001,00144,00044,00086,00014,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Calabasas 17,0, 
030,00,001,00034,00009,00020,00003,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Nogales 18,0, 
030,00,001,00121,00031,00075,00014,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Baca 19,0, 
030,00,002,00056,00018,00031,00005,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Nogales 20,0, 
030,00,002,00089,00029,00048,00011,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Peck Canyon 21,0, 
030,00,002,00028,00008,00017,00003,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Potrero 22,0, 
030,00,002,00002,00000,00001,00000,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Mountain 23,0, 
030,00,002,00007,00000,00006,00000,00000,00000,DEM,U.S. Rep in Congress Dist. 3,"GRIJALVA, RAUL",Lake Patagonia 24,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Nogales 1,0, 
030,00,000,00001,00000,00001,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Nogales 2,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Nogales 4,0, 
030,00,000,00001,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Coronado 5,0, 
030,00,000,00008,00003,00004,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Elgin 6,0, 
030,00,000,00012,00004,00007,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Rio Rico 7,0, 
030,00,000,00002,00000,00001,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Nogales 8,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Nogales 9,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Nogales 10,0, 
030,00,001,00006,00002,00003,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Nogales 12,0, 
030,00,001,00001,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Santa Cruz 13,0, 
030,00,001,00003,00001,00001,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Patagonia 14,0, 
030,00,001,00011,00004,00007,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Nogales 16,0, 
030,00,001,00006,00002,00003,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Calabasas 17,0, 
030,00,001,00001,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Nogales 18,0, 
030,00,001,00003,00001,00001,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Baca 19,0, 
030,00,002,00001,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Nogales 20,0, 
030,00,002,00003,00001,00002,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Mountain 23,0, 
030,00,002,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 3,WRITE-IN,Lake Patagonia 24,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Nogales 1,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Nogales 2,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Nogales 4,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Coronado 5,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Elgin 6,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Rio Rico 7,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Nogales 8,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Nogales 9,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Nogales 10,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Nogales 12,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Santa Cruz 13,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Patagonia 14,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Nogales 16,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 3,OVER VOTES,Calabasas 17,0, 
