county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Apache,03 CANYON DE CHELLY,County Sheriff,,1,REP,Write-In Totals,24,11,13,0
Apache,03 CANYON DE CHELLY,County Sheriff,,1,REP,Total Votes Cast,24,11,13,0
Apache,03 CANYON DE CHELLY,County Sheriff,,1,REP,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,County Sheriff,,1,REP,Undervotes,71,37,34,0
Apache,03 CANYON DE CHELLY,County Treasurer,,1,REP,Write-In Totals,17,11,6,0
Apache,03 CANYON DE CHELLY,County Treasurer,,1,REP,Total Votes Cast,17,11,6,0
Apache,03 CANYON DE CHELLY,County Treasurer,,1,REP,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,County Treasurer,,1,REP,Undervotes,78,37,41,0
Apache,03 CANYON DE CHELLY,U.S. Senate,,1,LBT,Write-In Totals,1,1,0,0
Apache,03 CANYON DE CHELLY,U.S. Senate,,1,LBT,Total Votes Cast,1,1,0,0
Apache,03 CANYON DE CHELLY,U.S. Senate,,1,LBT,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,U.S. Senate,,1,LBT,Undervotes,1,1,0,0
Apache,03 CANYON DE CHELLY,U.S. House,2,1,LBT,Write-In Totals,1,1,0,0
Apache,03 CANYON DE CHELLY,U.S. House,2,1,LBT,Total Votes Cast,1,1,0,0
Apache,03 CANYON DE CHELLY,U.S. House,2,1,LBT,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,U.S. House,2,1,LBT,Undervotes,1,1,0,0
Apache,03 CANYON DE CHELLY,State Senate,6,1,LBT,Write-In Totals,1,1,0,0
Apache,03 CANYON DE CHELLY,State Senate,6,1,LBT,Total Votes Cast,1,1,0,0
Apache,03 CANYON DE CHELLY,State Senate,6,1,LBT,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,State Senate,6,1,LBT,Undervotes,1,1,0,0
Apache,03 CANYON DE CHELLY,State House,6,2,LBT,Write-In Totals,2,2,0,0
Apache,03 CANYON DE CHELLY,State House,6,2,LBT,Total Votes Cast,2,2,0,0
Apache,03 CANYON DE CHELLY,State House,6,2,LBT,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,State House,6,2,LBT,Undervotes,2,2,0,0
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,3,LBT,Write-In Totals,3,3,0,0
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,3,LBT,Total Votes Cast,3,3,0,0
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,3,LBT,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,3,LBT,Undervotes,3,3,0,0
Apache,03 CANYON DE CHELLY,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Apache,03 CANYON DE CHELLY,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Apache,03 CANYON DE CHELLY,U.S. Senate,,1,GRN,Write-In Totals,1,1,0,0
Apache,03 CANYON DE CHELLY,U.S. Senate,,1,GRN,Total Votes Cast,1,1,0,0
Apache,03 CANYON DE CHELLY,U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Apache,03 CANYON DE CHELLY,U.S. House,2,1,GRN,Write-In Totals,0,0,0,0
Apache,03 CANYON DE CHELLY,U.S. House,2,1,GRN,Total Votes Cast,0,0,0,0
Apache,03 CANYON DE CHELLY,U.S. House,2,1,GRN,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,U.S. House,2,1,GRN,Undervotes,1,1,0,0
Apache,03 CANYON DE CHELLY,State Senate,6,1,GRN,Write-In Totals,0,0,0,0
Apache,03 CANYON DE CHELLY,State Senate,6,1,GRN,Total Votes Cast,0,0,0,0
Apache,03 CANYON DE CHELLY,State Senate,6,1,GRN,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,State Senate,6,1,GRN,Undervotes,1,1,0,0
Apache,03 CANYON DE CHELLY,State House,6,2,GRN,Write-In Totals,0,0,0,0
Apache,03 CANYON DE CHELLY,State House,6,2,GRN,Total Votes Cast,0,0,0,0
Apache,03 CANYON DE CHELLY,State House,6,2,GRN,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,State House,6,2,GRN,Undervotes,2,2,0,0
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,3,GRN,Write-In Totals,2,2,0,0
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,3,GRN,Total Votes Cast,2,2,0,0
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,3,GRN,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,Corporation Commissioner,,3,GRN,Undervotes,1,1,0,0
Apache,03 CANYON DE CHELLY,,,1,NOL,Total Votes Cast,0,0,0,0
Apache,03 CANYON DE CHELLY,,,1,NOL,Overvotes,0,0,0,0
Apache,03 CANYON DE CHELLY,,,1,NOL,Undervotes,1,0,1,0
Apache,05 CHINLE,"Registered Voters - Total ",,,,,1994,1994,1994,1994
Apache,05 CHINLE,"Registered Voters - Democratic ",,,DEM,,1097,1097,1097,1097
Apache,05 CHINLE,Registered Voters - Republican,,,REP,,217,217,217,217
Apache,05 CHINLE,Registered Voters - Libertarian,,,LBT,,5,5,5,5
Apache,05 CHINLE,Registered Voters - Green,,,GRN,,1,1,1,1
Apache,05 CHINLE,Registered Voters - No Labels,,,NOL,,12,12,12,12
Apache,05 CHINLE,Registered Voters - Nonpartisan,,,Nonpartisan,,662,662,662,662
Apache,05 CHINLE,Ballots Cast - Total,,,,,416,243,171,2
Apache,05 CHINLE,Ballots Cast - Democratic,,,DEM,,357,213,143,213
Apache,05 CHINLE,Ballots Cast - Republican,,,REP,,57,30,26,1
Apache,05 CHINLE,Ballots Cast - Libertarian,,,LBT,,0,0,0,0
Apache,05 CHINLE,Ballots Cast - Green,,,GRN,,1,0,1,0
Apache,05 CHINLE,Ballots Cast - No Labels,,,NOL,,1,0,1,0
Apache,05 CHINLE,Ballots Cast - Nonpartisan,,,Nonpartisan,,0,0,0,0
Apache,05 CHINLE,Ballots Cast - Blank,,,,,2,1,1,0
Apache,05 CHINLE,U.S. Senate,,1,DEM,Ruben GALLEGO,325,197,127,1
Apache,05 CHINLE,U.S. Senate,,1,DEM,Write-In Totals,10,6,4,0
Apache,05 CHINLE,U.S. Senate,,1,DEM,Total Votes Cast,335,203,131,1
Apache,05 CHINLE,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Apache,05 CHINLE,U.S. Senate,,1,DEM,Undervotes,22,10,12,0
Apache,05 CHINLE,U.S. House,2,1,DEM,Jonathan NEZ,343,205,137,1
Apache,05 CHINLE,U.S. House,2,1,DEM,Write-In Totals,4,2,2,0
Apache,05 CHINLE,U.S. House,2,1,DEM,Total Votes Cast,347,207,139,1
Apache,05 CHINLE,U.S. House,2,1,DEM,Overvotes,0,0,0,0
Apache,05 CHINLE,U.S. House,2,1,DEM,Undervotes,10,6,4,0
Apache,05 CHINLE,State Senate,6,1,DEM,Theresa HATATHLIE,337,203,133,1
Apache,05 CHINLE,State Senate,6,1,DEM,Write-In Totals,2,1,1,0
Apache,05 CHINLE,State Senate,6,1,DEM,Total Votes Cast,339,204,134,1
Apache,05 CHINLE,State Senate,6,1,DEM,Overvotes,0,0,0,0
Apache,05 CHINLE,State Senate,6,1,DEM,Undervotes,18,9,9,0
Apache,05 CHINLE,State House,6,2,DEM,Angela MALONEY,59,46,13,0
Apache,05 CHINLE,State House,6,2,DEM,Mae PESHLAKAI,148,104,44,0
Apache,05 CHINLE,State House,6,2,DEM,Myron TSOSIE,286,169,116,1
Apache,05 CHINLE,State House,6,2,DEM,Write-In Totals,1,0,1,0
Apache,05 CHINLE,State House,6,2,DEM,Total Votes Cast,494,319,174,1
Apache,05 CHINLE,State House,6,2,DEM,Overvotes,0,0,0,0
Apache,05 CHINLE,State House,6,2,DEM,Undervotes,220,107,112,1
Apache,05 CHINLE,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,179,123,56,0
Apache,05 CHINLE,Corporation Commissioner,,3,DEM,Jonathon HILL,211,135,75,1
Apache,05 CHINLE,Corporation Commissioner,,3,DEM,Joshua POLACHECK,146,100,46,0
Apache,05 CHINLE,Corporation Commissioner,,3,DEM,Write-In Totals,5,1,4,0
Apache,05 CHINLE,Corporation Commissioner,,3,DEM,Total Votes Cast,541,359,181,1
Apache,05 CHINLE,Corporation Commissioner,,3,DEM,Overvotes,0,0,0,0
Apache,05 CHINLE,Corporation Commissioner,,3,DEM,Undervotes,530,280,248,2
Apache,05 CHINLE,Board of Supervisors,1,1,DEM,Joe SHIRLEY JR,289,181,108,0
Apache,05 CHINLE,Board of Supervisors,1,1,DEM,Write-In Totals,40,12,27,1
Apache,05 CHINLE,Board of Supervisors,1,1,DEM,Total Votes Cast,329,193,135,1
Apache,05 CHINLE,Board of Supervisors,1,1,DEM,Overvotes,0,0,0,0
Apache,05 CHINLE,Board of Supervisors,1,1,DEM,Undervotes,28,20,8,0
Apache,05 CHINLE,County Assessor,,1,DEM,Rodger DAHOZY,330,198,131,1
Apache,05 CHINLE,County Assessor,,1,DEM,Write-In Totals,2,0,2,0
Apache,05 CHINLE,County Assessor,,1,DEM,Total Votes Cast,332,198,133,1
Apache,05 CHINLE,County Assessor,,1,DEM,Overvotes,0,0,0,0
Apache,05 CHINLE,County Assessor,,1,DEM,Undervotes,25,15,10,0
Apache,05 CHINLE,County Attorney,,1,DEM,Michael WHITING,321,188,132,1
Apache,05 CHINLE,County Attorney,,1,DEM,Write-In Totals,2,2,0,0
Apache,05 CHINLE,County Attorney,,1,DEM,Total Votes Cast,323,190,132,1
Apache,05 CHINLE,County Attorney,,1,DEM,Overvotes,1,0,1,0
Apache,05 CHINLE,County Attorney,,1,DEM,Undervotes,33,23,10,0
Apache,05 CHINLE,County Recorder,,1,DEM,Stephanie CALABAZA,92,48,43,1
Apache,05 CHINLE,County Recorder,,1,DEM,Larry NOBLE,252,161,91,0
Apache,05 CHINLE,County Recorder,,1,DEM,Write-In Totals,1,0,1,0
Apache,05 CHINLE,County Recorder,,1,DEM,Total Votes Cast,345,209,135,1
Apache,05 CHINLE,County Recorder,,1,DEM,Overvotes,0,0,0,0
Apache,05 CHINLE,County Recorder,,1,DEM,Undervotes,12,4,8,0
Apache,05 CHINLE,County School Superintendent,,1,DEM,Joy WHITING,285,183,102,0
Apache,05 CHINLE,County School Superintendent,,1,DEM,Write-In Totals,43,13,29,1
Apache,05 CHINLE,County School Superintendent,,1,DEM,Total Votes Cast,328,196,131,1
Apache,05 CHINLE,County School Superintendent,,1,DEM,Overvotes,1,0,1,0
Apache,05 CHINLE,County School Superintendent,,1,DEM,Undervotes,28,17,11,0
Apache,05 CHINLE,County Sheriff,,1,DEM,Joseph DEDMAN JR,339,204,134,1
Apache,05 CHINLE,County Sheriff,,1,DEM,Write-In Totals,3,2,1,0
Apache,05 CHINLE,County Sheriff,,1,DEM,Total Votes Cast,342,206,135,1
Apache,05 CHINLE,County Sheriff,,1,DEM,Overvotes,0,0,0,0
Apache,05 CHINLE,County Sheriff,,1,DEM,Undervotes,15,7,8,0
Apache,05 CHINLE,County Treasurer,,1,DEM,Marleita BEGAY,238,137,100,1
Apache,05 CHINLE,County Treasurer,,1,DEM,Flora NEZ,117,74,43,0
Apache,05 CHINLE,County Treasurer,,1,DEM,Write-In Totals,0,0,0,0
Apache,05 CHINLE,County Treasurer,,1,DEM,Total Votes Cast,355,211,143,1
Apache,05 CHINLE,County Treasurer,,1,DEM,Overvotes,0,0,0,0
Apache,05 CHINLE,County Treasurer,,1,DEM,Undervotes,2,2,0,0
Apache,05 CHINLE,U.S. Senate,,1,REP,Kari LAKE,17,9,8,0
Apache,05 CHINLE,U.S. Senate,,1,REP,Mark LAMB,26,14,12,0
Apache,05 CHINLE,U.S. Senate,,1,REP,Elizabeth Jean REYE,9,5,4,0
Apache,05 CHINLE,U.S. Senate,,1,REP,Write-In Totals,3,0,2,1
Apache,05 CHINLE,U.S. Senate,,1,REP,Total Votes Cast,55,28,26,1
Apache,05 CHINLE,U.S. Senate,,1,REP,Overvotes,0,0,0,0
Apache,05 CHINLE,U.S. Senate,,1,REP,Undervotes,2,2,0,0
Apache,05 CHINLE,U.S. House,2,1,REP,Eli CRANE,29,17,12,0
Apache,05 CHINLE,U.S. House,2,1,REP,Jack SMITH,23,11,12,0
Apache,05 CHINLE,U.S. House,2,1,REP,Write-In Totals,2,0,2,0
Apache,05 CHINLE,U.S. House,2,1,REP,Total Votes Cast,54,28,26,0
Apache,05 CHINLE,U.S. House,2,1,REP,Overvotes,0,0,0,0
Apache,05 CHINLE,U.S. House,2,1,REP,Undervotes,3,2,0,1
Apache,05 CHINLE,State Senate,6,1,REP,Write-In Totals,4,1,3,0
Apache,05 CHINLE,State Senate,6,1,REP,Total Votes Cast,4,1,3,0
Apache,05 CHINLE,State Senate,6,1,REP,Overvotes,0,0,0,0
Apache,05 CHINLE,State Senate,6,1,REP,Undervotes,53,29,23,1
Apache,05 CHINLE,State House,6,2,REP,Lloyd JOHNSON,37,20,17,0
Apache,05 CHINLE,State House,6,2,REP,Rich KING,25,13,12,0
Apache,05 CHINLE,State House,6,2,REP,Write-In Totals,2,0,2,0
Apache,05 CHINLE,State House,6,2,REP,Total Votes Cast,64,33,31,0
Apache,05 CHINLE,State House,6,2,REP,Overvotes,0,0,0,0
Apache,05 CHINLE,State House,6,2,REP,Undervotes,50,27,21,2
Apache,05 CHINLE,Corporation Commissioner,,3,REP,Rene LOPEZ,20,10,10,0
Apache,05 CHINLE,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,17,10,7,0
Apache,05 CHINLE,Corporation Commissioner,,3,REP,Rachel WALDEN,36,19,17,0
Apache,05 CHINLE,Corporation Commissioner,,3,REP,Write-In Totals,3,2,1,0
Apache,05 CHINLE,Corporation Commissioner,,3,REP,Total Votes Cast,76,41,35,0
Apache,05 CHINLE,Corporation Commissioner,,3,REP,Overvotes,0,0,0,0
Apache,05 CHINLE,Corporation Commissioner,,3,REP,Undervotes,95,49,43,3
Apache,05 CHINLE,Board of Supervisors,1,1,REP,Write-In Totals,9,1,8,0
Apache,05 CHINLE,Board of Supervisors,1,1,REP,Total Votes Cast,9,1,8,0
Apache,05 CHINLE,Board of Supervisors,1,1,REP,Overvotes,0,0,0,0
Apache,05 CHINLE,Board of Supervisors,1,1,REP,Undervotes,48,29,18,1
Apache,05 CHINLE,County Assessor,,1,REP,Write-In Totals,3,1,2,0
Apache,05 CHINLE,County Assessor,,1,REP,Total Votes Cast,3,1,2,0
Apache,05 CHINLE,County Assessor,,1,REP,Overvotes,0,0,0,0
Apache,05 CHINLE,County Assessor,,1,REP,Undervotes,54,29,24,1
Apache,05 CHINLE,County Attorney,,1,REP,Write-In Totals,3,0,3,0
Apache,05 CHINLE,County Attorney,,1,REP,Total Votes Cast,3,0,3,0
Apache,05 CHINLE,County Attorney,,1,REP,Overvotes,0,0,0,0
Apache,05 CHINLE,County Attorney,,1,REP,Undervotes,54,30,23,1
Apache,05 CHINLE,County Recorder,,1,REP,Guthrie KUSHNER,39,23,16,0
Apache,05 CHINLE,County Recorder,,1,REP,Write-In Totals,2,1,1,0
Apache,05 CHINLE,County Recorder,,1,REP,Total Votes Cast,41,24,17,0
Apache,05 CHINLE,County Recorder,,1,REP,Overvotes,0,0,0,0
Apache,05 CHINLE,County Recorder,,1,REP,Undervotes,16,6,9,1
Apache,05 CHINLE,County School Superintendent,,1,REP,Write-In Totals,7,1,6,0
Apache,05 CHINLE,County School Superintendent,,1,REP,Total Votes Cast,7,1,6,0
Apache,05 CHINLE,County School Superintendent,,1,REP,Overvotes,0,0,0,0
Apache,05 CHINLE,County School Superintendent,,1,REP,Undervotes,50,29,20,1
Apache,05 CHINLE,County Sheriff,,1,REP,Write-In Totals,10,3,6,1
Apache,05 CHINLE,County Sheriff,,1,REP,Total Votes Cast,10,3,6,1
Apache,05 CHINLE,County Sheriff,,1,REP,Overvotes,0,0,0,0
Apache,05 CHINLE,County Sheriff,,1,REP,Undervotes,47,27,20,0
Apache,05 CHINLE,County Treasurer,,1,REP,Write-In Totals,4,1,3,0
Apache,05 CHINLE,County Treasurer,,1,REP,Total Votes Cast,4,1,3,0
Apache,05 CHINLE,County Treasurer,,1,REP,Overvotes,0,0,0,0
Apache,05 CHINLE,County Treasurer,,1,REP,Undervotes,53,29,23,1
Apache,05 CHINLE,U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Apache,05 CHINLE,U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Apache,05 CHINLE,U.S. Senate,,1,LBT,Overvotes,0,0,0,0
Apache,05 CHINLE,U.S. Senate,,1,LBT,Undervotes,0,0,0,0
Apache,05 CHINLE,U.S. House,2,1,LBT,Write-In Totals,0,0,0,0
Apache,05 CHINLE,U.S. House,2,1,LBT,Total Votes Cast,0,0,0,0
Apache,05 CHINLE,U.S. House,2,1,LBT,Overvotes,0,0,0,0
Apache,05 CHINLE,U.S. House,2,1,LBT,Undervotes,0,0,0,0
Apache,05 CHINLE,State Senate,6,1,LBT,Write-In Totals,0,0,0,0
Apache,05 CHINLE,State Senate,6,1,LBT,Total Votes Cast,0,0,0,0
Apache,05 CHINLE,State Senate,6,1,LBT,Overvotes,0,0,0,0
Apache,05 CHINLE,State Senate,6,1,LBT,Undervotes,0,0,0,0
Apache,05 CHINLE,State House,6,2,LBT,Write-In Totals,0,0,0,0
Apache,05 CHINLE,State House,6,2,LBT,Total Votes Cast,0,0,0,0
Apache,05 CHINLE,State House,6,2,LBT,Overvotes,0,0,0,0
Apache,05 CHINLE,State House,6,2,LBT,Undervotes,0,0,0,0
Apache,05 CHINLE,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Apache,05 CHINLE,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Apache,05 CHINLE,Corporation Commissioner,,3,LBT,Overvotes,0,0,0,0
Apache,05 CHINLE,Corporation Commissioner,,3,LBT,Undervotes,0,0,0,0
Apache,05 CHINLE,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Apache,05 CHINLE,U.S. Senate,,1,GRN,Michael NORTON,1,0,1,0
Apache,05 CHINLE,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Apache,05 CHINLE,U.S. Senate,,1,GRN,Total Votes Cast,1,0,1,0
Apache,05 CHINLE,U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Apache,05 CHINLE,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Apache,05 CHINLE,U.S. House,2,1,GRN,Write-In Totals,1,0,1,0
Apache,05 CHINLE,U.S. House,2,1,GRN,Total Votes Cast,1,0,1,0
Apache,05 CHINLE,U.S. House,2,1,GRN,Overvotes,0,0,0,0
Apache,05 CHINLE,U.S. House,2,1,GRN,Undervotes,0,0,0,0
Apache,05 CHINLE,State Senate,6,1,GRN,Write-In Totals,1,0,1,0
Apache,05 CHINLE,State Senate,6,1,GRN,Total Votes Cast,1,0,1,0
Apache,05 CHINLE,State Senate,6,1,GRN,Overvotes,0,0,0,0
Apache,05 CHINLE,State Senate,6,1,GRN,Undervotes,0,0,0,0
Apache,05 CHINLE,State House,6,2,GRN,Write-In Totals,1,0,1,0
Apache,05 CHINLE,State House,6,2,GRN,Total Votes Cast,1,0,1,0
Apache,05 CHINLE,State House,6,2,GRN,Overvotes,0,0,0,0
Apache,05 CHINLE,State House,6,2,GRN,Undervotes,1,0,1,0
Apache,05 CHINLE,Corporation Commissioner,,3,GRN,Write-In Totals,1,0,1,0
Apache,05 CHINLE,Corporation Commissioner,,3,GRN,Total Votes Cast,1,0,1,0
Apache,05 CHINLE,Corporation Commissioner,,3,GRN,Overvotes,0,0,0,0
Apache,05 CHINLE,Corporation Commissioner,,3,GRN,Undervotes,2,0,2,0
Apache,05 CHINLE,,,1,NOL,Total Votes Cast,0,0,0,0
Apache,05 CHINLE,,,1,NOL,Overvotes,0,0,0,0
Apache,05 CHINLE,,,1,NOL,Undervotes,1,0,1,0
Apache,09 CONCHO,"Registered Voters - Total ",,,,,2531,2531,2531,2531
Apache,09 CONCHO,Registered Voters - Democratic,,,DEM,,296,296,296,296
Apache,09 CONCHO,"Registered Voters - Republican ",,,REP,,1414,1414,1414,1414
Apache,09 CONCHO,Registered Voters - Libertarian,,,LBT,,36,36,36,36
Apache,09 CONCHO,Registered Voters - Green,,,GRN,,1,1,1,1
Apache,09 CONCHO,Registered Voters - No Labels,,,NOL,,19,19,19,19
Apache,09 CONCHO,Registered Voters - Nonpartisan,,,Nonpartisan,,765,765,765,765
Apache,09 CONCHO,Ballots Cast - Total,,,,,929,675,205,49
Apache,09 CONCHO,Ballots Cast - Democratic,,,DEM,,154,142,6,6
Apache,09 CONCHO,Ballots Cast - Republican,,,REP,,772,533,196,43
Apache,09 CONCHO,Ballots Cast - Libertarian,,,LBT,,3,0,3,0
Apache,09 CONCHO,Ballots Cast - Green,,,GRN,,0,0,0,0
Apache,09 CONCHO,Ballots Cast - No Labels,,,NOL,,0,0,0,0
Apache,09 CONCHO,Ballots Cast - Nonpartisan,,,Nonpartisan,,0,0,0,0
Apache,09 CONCHO,Ballots Cast - Blank,,,,,4,2,2,0
Apache,09 CONCHO,U.S. Senate,,1,DEM,Ruben GALLEGO,142,132,4,6
Apache,09 CONCHO,U.S. Senate,,1,DEM,Write-In Totals,5,5,0,0
Apache,09 CONCHO,U.S. Senate,,1,DEM,Total Votes Cast,147,137,4,6
Apache,09 CONCHO,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Apache,09 CONCHO,U.S. Senate,,1,DEM,Undervotes,7,5,2,0
Apache,09 CONCHO,U.S. House,2,1,DEM,Jonathan NEZ,137,127,4,6
Apache,09 CONCHO,U.S. House,2,1,DEM,Write-In Totals,5,5,0,0
Apache,09 CONCHO,U.S. House,2,1,DEM,Total Votes Cast,142,132,4,6
Apache,09 CONCHO,U.S. House,2,1,DEM,Overvotes,0,0,0,0
Apache,09 CONCHO,U.S. House,2,1,DEM,Undervotes,12,10,2,0
Apache,09 CONCHO,State Senate,6,1,DEM,Theresa HATATHLIE,136,126,4,6
Apache,09 CONCHO,State Senate,6,1,DEM,Write-In Totals,1,1,0,0
Apache,09 CONCHO,State Senate,6,1,DEM,Total Votes Cast,137,127,4,6
Apache,09 CONCHO,State Senate,6,1,DEM,Overvotes,0,0,0,0
Apache,09 CONCHO,State Senate,6,1,DEM,Undervotes,17,15,2,0
Apache,09 CONCHO,State House,6,2,DEM,Angela MALONEY,76,71,2,3
Apache,09 CONCHO,State House,6,2,DEM,Mae PESHLAKAI,77,70,3,4
Apache,09 CONCHO,State House,6,2,DEM,Myron TSOSIE,70,67,2,1
Apache,09 CONCHO,State House,6,2,DEM,Write-In Totals,3,3,0,0
Apache,09 CONCHO,State House,6,2,DEM,Total Votes Cast,226,211,7,8
Apache,09 CONCHO,State House,6,2,DEM,Overvotes,10,10,0,0
Apache,09 CONCHO,State House,6,2,DEM,Undervotes,72,63,5,4
Apache,09 CONCHO,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,115,108,3,4
Apache,09 CONCHO,Corporation Commissioner,,3,DEM,Jonathon HILL,101,97,1,3
Apache,09 CONCHO,Corporation Commissioner,,3,DEM,Joshua POLACHECK,93,89,1,3
Apache,09 CONCHO,Corporation Commissioner,,3,DEM,Write-In Totals,7,7,0,0
Apache,09 CONCHO,Corporation Commissioner,,3,DEM,Total Votes Cast,316,301,5,10
Apache,09 CONCHO,Corporation Commissioner,,3,DEM,Overvotes,0,0,0,0
Apache,09 CONCHO,Corporation Commissioner,,3,DEM,Undervotes,146,125,13,8
Apache,09 CONCHO,Board of Supervisors,3,1,DEM,Write-In Totals,16,13,2,1
Apache,09 CONCHO,Board of Supervisors,3,1,DEM,Total Votes Cast,16,13,2,1
Apache,09 CONCHO,Board of Supervisors,3,1,DEM,Overvotes,0,0,0,0
Apache,09 CONCHO,Board of Supervisors,3,1,DEM,Undervotes,138,129,4,5
Apache,09 CONCHO,County Assessor,,1,DEM,Rodger DAHOZY,136,127,3,6
Apache,09 CONCHO,County Assessor,,1,DEM,Write-In Totals,1,1,0,0
Apache,09 CONCHO,County Assessor,,1,DEM,Total Votes Cast,137,128,3,6
Apache,09 CONCHO,County Assessor,,1,DEM,Overvotes,0,0,0,0
Apache,09 CONCHO,County Assessor,,1,DEM,Undervotes,17,14,3,0
Apache,09 CONCHO,County Attorney,,1,DEM,Michael WHITING,100,92,2,6
Apache,09 CONCHO,County Attorney,,1,DEM,Write-In Totals,17,17,0,0
Apache,09 CONCHO,County Attorney,,1,DEM,Total Votes Cast,117,109,2,6
Apache,09 CONCHO,County Attorney,,1,DEM,Overvotes,0,0,0,0
Apache,09 CONCHO,County Attorney,,1,DEM,Undervotes,37,33,4,0
Apache,09 CONCHO,County Recorder,,1,DEM,Stephanie CALABAZA,67,60,1,6
Apache,09 CONCHO,County Recorder,,1,DEM,Larry NOBLE,76,74,2,0
Apache,09 CONCHO,County Recorder,,1,DEM,Write-In Totals,0,0,0,0
Apache,09 CONCHO,County Recorder,,1,DEM,Total Votes Cast,143,134,3,6
Apache,09 CONCHO,County Recorder,,1,DEM,Overvotes,2,2,0,0
Apache,09 CONCHO,County Recorder,,1,DEM,Undervotes,9,6,3,0
Apache,09 CONCHO,County School Superintendent,,1,DEM,Joy WHITING,109,100,3,6
Apache,09 CONCHO,County School Superintendent,,1,DEM,Write-In Totals,23,21,2,0
Apache,09 CONCHO,County School Superintendent,,1,DEM,Total Votes Cast,132,121,5,6
Apache,09 CONCHO,County School Superintendent,,1,DEM,Overvotes,0,0,0,0
Apache,09 CONCHO,County School Superintendent,,1,DEM,Undervotes,22,21,1,0
Apache,09 CONCHO,County Sheriff,,1,DEM,Joseph DEDMAN JR,125,118,2,5
Apache,09 CONCHO,County Sheriff,,1,DEM,Write-In Totals,1,1,0,0
Apache,09 CONCHO,County Sheriff,,1,DEM,Total Votes Cast,126,119,2,5
Apache,09 CONCHO,County Sheriff,,1,DEM,Overvotes,0,0,0,0
Apache,09 CONCHO,County Sheriff,,1,DEM,Undervotes,28,23,4,1
Apache,09 CONCHO,County Treasurer,,1,DEM,Marleita BEGAY,88,85,0,3
Apache,09 CONCHO,County Treasurer,,1,DEM,Flora NEZ,52,46,3,3
Apache,09 CONCHO,County Treasurer,,1,DEM,Write-In Totals,1,0,1,0
Apache,09 CONCHO,County Treasurer,,1,DEM,Total Votes Cast,141,131,4,6
Apache,09 CONCHO,County Treasurer,,1,DEM,Overvotes,2,2,0,0
Apache,09 CONCHO,County Treasurer,,1,DEM,Undervotes,11,9,2,0
Apache,09 CONCHO,U.S. Senate,,1,REP,Kari LAKE,512,350,137,25
Apache,09 CONCHO,U.S. Senate,,1,REP,Mark LAMB,240,167,55,18
Apache,09 CONCHO,U.S. Senate,,1,REP,Elizabeth Jean REYE,11,9,2,0
Apache,09 CONCHO,U.S. Senate,,1,REP,Write-In Totals,0,0,0,0
Apache,09 CONCHO,U.S. Senate,,1,REP,Total Votes Cast,763,526,194,43
Apache,09 CONCHO,U.S. Senate,,1,REP,Overvotes,0,0,0,0
Apache,09 CONCHO,U.S. Senate,,1,REP,Undervotes,9,7,2,0
Apache,09 CONCHO,U.S. House,2,1,REP,Eli CRANE,620,420,165,35
Apache,09 CONCHO,U.S. House,2,1,REP,Jack SMITH,110,78,25,7
Apache,09 CONCHO,U.S. House,2,1,REP,Write-In Totals,2,2,0,0
Apache,09 CONCHO,U.S. House,2,1,REP,Total Votes Cast,732,500,190,42
Apache,09 CONCHO,U.S. House,2,1,REP,Overvotes,1,1,0,0
