county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Santa Cruz,"Nogales 2 ",County Sheriff,,1,DEM,David HATHAWAY,80,71,8,1
Santa Cruz,"Nogales 2 ",County Sheriff,,1,DEM,"Mario ""Toro"" MORALES",41,35,6,0
Santa Cruz,"Nogales 2 ",County Sheriff,,1,DEM,Andrew IBARRA,5,5,0,0
Santa Cruz,"Nogales 2 ",County Sheriff,,1,DEM,Write-In Totals,1,1,0,0
Santa Cruz,"Nogales 2 ",County Sheriff,,1,DEM,Total Votes Cast,177,157,19,1
Santa Cruz,"Nogales 2 ",County Sheriff,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",County Sheriff,,1,DEM,Undervotes,3,3,0,0
Santa Cruz,"Nogales 2 ",County Treasurer,,1,DEM,Write-In Totals,58,49,9,0
Santa Cruz,"Nogales 2 ",County Treasurer,,1,DEM,Total Votes Cast,58,49,9,0
Santa Cruz,"Nogales 2 ",County Treasurer,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",County Treasurer,,1,DEM,Undervotes,122,111,10,1
Santa Cruz,"Nogales 2 ",Justice of the Peace,,1,DEM,Miguel A. LOPEZ,101,90,10,1
Santa Cruz,"Nogales 2 ",Justice of the Peace,,1,DEM,Adriana OLAIZ,71,63,8,0
Santa Cruz,"Nogales 2 ",Justice of the Peace,,1,DEM,Write-In Totals,3,3,0,0
Santa Cruz,"Nogales 2 ",Justice of the Peace,,1,DEM,Total Votes Cast,175,156,18,1
Santa Cruz,"Nogales 2 ",Justice of the Peace,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",Justice of the Peace,,1,DEM,Undervotes,5,4,1,0
Santa Cruz,"Nogales 2 ",Judge of the Superior Court,Div. 2,1,DEM,Write-In Totals,27,26,1,0
Santa Cruz,"Nogales 2 ",Judge of the Superior Court,Div. 2,1,DEM,Total Votes Cast,27,26,1,0
Santa Cruz,"Nogales 2 ",Judge of the Superior Court,Div. 2,1,DEM,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",Judge of the Superior Court,Div. 2,1,DEM,Undervotes,153,134,18,1
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,REP,Kari LAKE,12,10,2,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,REP,Mark LAMB,9,5,4,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,REP,Elizabeth Jean REYE,3,2,1,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,REP,Write-In Totals,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,REP,Total Votes Cast,24,17,7,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,REP,Undervotes,1,0,1,0
Santa Cruz,"Nogales 2 ",U.S. House,7,1,REP,Daniel Francis BUTIEREZ SR.,21,15,6,0
Santa Cruz,"Nogales 2 ",U.S. House,7,1,REP,Write-In Totals,1,1,0,0
Santa Cruz,"Nogales 2 ",U.S. House,7,1,REP,Total Votes Cast,22,16,6,0
Santa Cruz,"Nogales 2 ",U.S. House,7,1,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. House,7,1,REP,Undervotes,3,1,2,0
Santa Cruz,"Nogales 2 ",State Senate,21,1,REP,Write-In Totals,6,5,1,0
Santa Cruz,"Nogales 2 ",State Senate,21,1,REP,Total Votes Cast,6,5,1,0
Santa Cruz,"Nogales 2 ",State Senate,21,1,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",State Senate,21,1,REP,Undervotes,19,12,7,0
Santa Cruz,"Nogales 2 ",State House,21,2,REP,Christopher KIBBEY,21,15,6,0
Santa Cruz,"Nogales 2 ",State House,21,2,REP,Write-In Totals,2,2,0,0
Santa Cruz,"Nogales 2 ",State House,21,2,REP,Total Votes Cast,23,17,6,0
Santa Cruz,"Nogales 2 ",State House,21,2,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",State House,21,2,REP,Undervotes,27,17,10,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,REP,Rene LOPEZ,18,14,4,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,15,12,3,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,REP,Rachel WALDEN,19,14,5,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,REP,Write-In Totals,0,0,0,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,REP,Total Votes Cast,52,40,12,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,REP,Undervotes,23,11,12,0
Santa Cruz,"Nogales 2 ",Board of Supervisors,1,1,REP,Mike MELENDEZ,20,15,5,0
Santa Cruz,"Nogales 2 ",Board of Supervisors,1,1,REP,Write-In Totals,2,0,2,0
Santa Cruz,"Nogales 2 ",Board of Supervisors,1,1,REP,Total Votes Cast,22,15,7,0
Santa Cruz,"Nogales 2 ",Board of Supervisors,1,1,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",Board of Supervisors,1,1,REP,Undervotes,3,2,1,0
Santa Cruz,"Nogales 2 ",County Assessor,,1,REP,Write-In Totals,3,2,1,0
Santa Cruz,"Nogales 2 ",County Assessor,,1,REP,Total Votes Cast,3,2,1,0
Santa Cruz,"Nogales 2 ",County Assessor,,1,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",County Assessor,,1,REP,Undervotes,22,15,7,0
Santa Cruz,"Nogales 2 ",County Attorney,,1,REP,Write-In Totals,4,2,2,0
Santa Cruz,"Nogales 2 ",County Attorney,,1,REP,Total Votes Cast,4,2,2,0
Santa Cruz,"Nogales 2 ",County Attorney,,1,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",County Attorney,,1,REP,Undervotes,21,15,6,0
Santa Cruz,"Nogales 2 ",County Recorder,,1,REP,Write-In Totals,3,2,1,0
Santa Cruz,"Nogales 2 ",County Recorder,,1,REP,Total Votes Cast,3,2,1,0
Santa Cruz,"Nogales 2 ",County Recorder,,1,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",County Recorder,,1,REP,Undervotes,22,15,7,0
Santa Cruz,"Nogales 2 ",County School Superintendent,,1,REP,Write-In Totals,4,2,2,0
Santa Cruz,"Nogales 2 ",County School Superintendent,,1,REP,Total Votes Cast,4,2,2,0
Santa Cruz,"Nogales 2 ",County School Superintendent,,1,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",County School Superintendent,,1,REP,Undervotes,21,15,6,0
Santa Cruz,"Nogales 2 ",County Sheriff,,1,REP,Write-In Totals,7,3,4,0
Santa Cruz,"Nogales 2 ",County Sheriff,,1,REP,Total Votes Cast,7,3,4,0
Santa Cruz,"Nogales 2 ",County Sheriff,,1,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",County Sheriff,,1,REP,Undervotes,18,14,4,0
Santa Cruz,"Nogales 2 ",County Treasurer,,1,REP,Write-In Totals,4,2,2,0
Santa Cruz,"Nogales 2 ",County Treasurer,,1,REP,Total Votes Cast,4,2,2,0
Santa Cruz,"Nogales 2 ",County Treasurer,,1,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",County Treasurer,,1,REP,Undervotes,21,15,6,0
Santa Cruz,"Nogales 2 ",Justice of the Peace,,1,REP,Write-In Totals,8,5,3,0
Santa Cruz,"Nogales 2 ",Justice of the Peace,,1,REP,Total Votes Cast,8,5,3,0
Santa Cruz,"Nogales 2 ",Justice of the Peace,,1,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",Justice of the Peace,,1,REP,Undervotes,17,12,5,0
Santa Cruz,"Nogales 2 ",Judge of the Superior Court,Div. 2,1,REP,Write-In Totals,3,2,1,0
Santa Cruz,"Nogales 2 ",Judge of the Superior Court,Div. 2,1,REP,Total Votes Cast,3,2,1,0
Santa Cruz,"Nogales 2 ",Judge of the Superior Court,Div. 2,1,REP,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",Judge of the Superior Court,Div. 2,1,REP,Undervotes,22,15,7,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,LBT,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,LBT,Undervotes,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. House,7,1,LBT,Write-In Totals,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. House,7,1,LBT,Total Votes Cast,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. House,7,1,LBT,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. House,7,1,LBT,Undervotes,0,0,0,0
Santa Cruz,"Nogales 2 ",State Senate,21,1,LBT,Write-In Totals,0,0,0,0
Santa Cruz,"Nogales 2 ",State Senate,21,1,LBT,Total Votes Cast,0,0,0,0
Santa Cruz,"Nogales 2 ",State Senate,21,1,LBT,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",State Senate,21,1,LBT,Undervotes,0,0,0,0
Santa Cruz,"Nogales 2 ",State House,21,2,LBT,Write-In Totals,0,0,0,0
Santa Cruz,"Nogales 2 ",State House,21,2,LBT,Total Votes Cast,0,0,0,0
Santa Cruz,"Nogales 2 ",State House,21,2,LBT,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",State House,21,2,LBT,Undervotes,0,0,0,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,LBT,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,LBT,Undervotes,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. House,7,1,GRN,Write-In Totals,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. House,7,1,GRN,Total Votes Cast,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. House,7,1,GRN,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",U.S. House,7,1,GRN,Undervotes,0,0,0,0
Santa Cruz,"Nogales 2 ",State Senate,21,1,GRN,Write-In Totals,0,0,0,0
Santa Cruz,"Nogales 2 ",State Senate,21,1,GRN,Total Votes Cast,0,0,0,0
Santa Cruz,"Nogales 2 ",State Senate,21,1,GRN,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",State Senate,21,1,GRN,Undervotes,0,0,0,0
Santa Cruz,"Nogales 2 ",State House,21,2,GRN,Write-In Totals,0,0,0,0
Santa Cruz,"Nogales 2 ",State House,21,2,GRN,Total Votes Cast,0,0,0,0
Santa Cruz,"Nogales 2 ",State House,21,2,GRN,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",State House,21,2,GRN,Undervotes,0,0,0,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,GRN,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",Corporation Commissioner,,3,GRN,Undervotes,0,0,0,0
Santa Cruz,"Nogales 2 ",NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Santa Cruz,"Nogales 2 ",NOL Notice,,1,NOL,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",NOL Notice,,1,NOL,Undervotes,0,0,0,0
Santa Cruz,"Nogales 2 ",Council Member,Nogales (and Coronado 05.1),3,,Saulo BONILLA,103,95,8,0
Santa Cruz,"Nogales 2 ",Council Member,Nogales (and Coronado 05.1),3,,Liza MONTIEL,143,123,19,1
Santa Cruz,"Nogales 2 ",Council Member,Nogales (and Coronado 05.1),3,,Anna PARADA,128,113,15,0
Santa Cruz,"Nogales 2 ",Council Member,Nogales (and Coronado 05.1),3,,Write-In Totals,10,9,1,0
Santa Cruz,"Nogales 2 ",Council Member,Nogales (and Coronado 05.1),3,,Total Votes Cast,384,340,43,1
Santa Cruz,"Nogales 2 ",Council Member,Nogales (and Coronado 05.1),3,,Overvotes,0,0,0,0
Santa Cruz,"Nogales 2 ",Council Member,Nogales (and Coronado 05.1),3,,Undervotes,234,191,41,2
Santa Cruz,Nogales 3,Registered Voters - Total,,,,,932,932,932,932
Santa Cruz,Nogales 3,Registered Voters - Democratic,,,DEM,,451,451,451,451
Santa Cruz,Nogales 3,Registered Voters - Republican,,,REP,,101,101,101,101
Santa Cruz,Nogales 3,Registered Voters - Libertarian,,,LBT,,4,4,4,4
Santa Cruz,Nogales 3,Registered Voters - Green,,,GRN,,0,0,0,0
Santa Cruz,Nogales 3,Registered Voters - No Labels Party,,,NOL,,2,2,2,2
Santa Cruz,Nogales 3,Registered Voters - Nonpartisan,,,,,374,374,374,374
Santa Cruz,Nogales 3,Ballots Cast - Total,,,,,166,135,28,3
Santa Cruz,Nogales 3,Ballots Cast - Democratic,,,DEM,,143,120,20,3
Santa Cruz,Nogales 3,Ballots Cast - Republican,,,REP,,22,15,7,0
Santa Cruz,Nogales 3,Ballots Cast - Libertarian,,,LBT,,0,0,0,0
Santa Cruz,Nogales 3,Ballots Cast - Green,,,GRN,,0,0,0,0
Santa Cruz,Nogales 3,Ballots Cast - No Labels Party,,,NOL,,1,0,1,0
Santa Cruz,Nogales 3,Ballots Cast - Nonpartisan,,,,,0,0,0,0
Santa Cruz,Nogales 3,Ballots Cast - Blank,,,,,0,0,0,0
Santa Cruz,Nogales 3,U.S. Senate,,1,DEM,Ruben GALLEGO,121,106,13,2
Santa Cruz,Nogales 3,U.S. Senate,,1,DEM,Write-In Totals,3,2,1,0
Santa Cruz,Nogales 3,U.S. Senate,,1,DEM,Total Votes Cast,124,108,14,2
Santa Cruz,Nogales 3,U.S. Senate,,1,DEM,Overvotes,2,0,2,0
Santa Cruz,Nogales 3,U.S. Senate,,1,DEM,Undervotes,17,12,4,1
Santa Cruz,Nogales 3,U.S. House,7,1,DEM,Raul M. GRIJALVA,125,106,17,2
Santa Cruz,Nogales 3,U.S. House,7,1,DEM,Write-In Totals,3,2,1,0
Santa Cruz,Nogales 3,U.S. House,7,1,DEM,Total Votes Cast,128,108,18,2
Santa Cruz,Nogales 3,U.S. House,7,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,U.S. House,7,1,DEM,Undervotes,15,12,2,1
Santa Cruz,Nogales 3,State Senate,21,1,DEM,Rosanna GABALDAN,120,106,13,1
Santa Cruz,Nogales 3,State Senate,21,1,DEM,Write-In Totals,2,1,1,0
Santa Cruz,Nogales 3,State Senate,21,1,DEM,Total Votes Cast,122,107,14,1
Santa Cruz,Nogales 3,State Senate,21,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,State Senate,21,1,DEM,Undervotes,21,13,6,2
Santa Cruz,Nogales 3,State House,21,2,DEM,Consuelo HERNANDEZ,100,90,10,0
Santa Cruz,Nogales 3,State House,21,2,DEM,"Briana ""Breezy"" ORTEGA",73,62,10,1
Santa Cruz,Nogales 3,State House,21,2,DEM,Stephanie STAHL HAMILTON,23,21,2,0
Santa Cruz,Nogales 3,State House,21,2,DEM,Write-In Totals,1,1,0,0
Santa Cruz,Nogales 3,State House,21,2,DEM,Total Votes Cast,197,174,22,1
Santa Cruz,Nogales 3,State House,21,2,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,State House,21,2,DEM,Undervotes,89,66,18,5
Santa Cruz,Nogales 3,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,109,94,14,1
Santa Cruz,Nogales 3,Corporation Commissioner,,3,DEM,Jonathon HILL,57,53,4,0
Santa Cruz,Nogales 3,Corporation Commissioner,,3,DEM,Joshua POLACHECK,63,59,4,0
Santa Cruz,Nogales 3,Corporation Commissioner,,3,DEM,Write-In Totals,4,1,3,0
Santa Cruz,Nogales 3,Corporation Commissioner,,3,DEM,Total Votes Cast,233,207,25,1
Santa Cruz,Nogales 3,Corporation Commissioner,,3,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,Corporation Commissioner,,3,DEM,Undervotes,196,153,35,8
Santa Cruz,Nogales 3,Board of Supervisors,1,1,DEM,Luis Carlos DAVIS,60,47,12,1
Santa Cruz,Nogales 3,Board of Supervisors,1,1,DEM,Robert ROJAS,22,18,4,0
Santa Cruz,Nogales 3,Board of Supervisors,1,1,DEM,"Manuel ""Manny"" RUIZ",51,47,3,1
Santa Cruz,Nogales 3,Board of Supervisors,1,1,DEM,Write-In Totals,6,6,0,0
Santa Cruz,Nogales 3,Board of Supervisors,1,1,DEM,Total Votes Cast,139,118,19,2
Santa Cruz,Nogales 3,Board of Supervisors,1,1,DEM,Overvotes,1,1,0,0
Santa Cruz,Nogales 3,Board of Supervisors,1,1,DEM,Undervotes,3,1,1,1
Santa Cruz,Nogales 3,County Assessor,,1,DEM,"Octavio ""Tavo"" GRADILLAS",55,49,5,1
Santa Cruz,Nogales 3,County Assessor,,1,DEM,Pablo A. RAMOS,79,66,12,1
Santa Cruz,Nogales 3,County Assessor,,1,DEM,Write-In Totals,1,1,0,0
Santa Cruz,Nogales 3,County Assessor,,1,DEM,Total Votes Cast,135,116,17,2
Santa Cruz,Nogales 3,County Assessor,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,County Assessor,,1,DEM,Undervotes,8,4,3,1
Santa Cruz,Nogales 3,County Attorney,,1,DEM,George SILVA,124,107,16,1
Santa Cruz,Nogales 3,County Attorney,,1,DEM,Write-In Totals,4,4,0,0
Santa Cruz,Nogales 3,County Attorney,,1,DEM,Total Votes Cast,128,111,16,1
Santa Cruz,Nogales 3,County Attorney,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,County Attorney,,1,DEM,Undervotes,15,9,4,2
Santa Cruz,Nogales 3,County Recorder,,1,DEM,"Ana ""Anita"" MORENO",133,117,14,2
Santa Cruz,Nogales 3,County Recorder,,1,DEM,Write-In Totals,2,1,1,0
Santa Cruz,Nogales 3,County Recorder,,1,DEM,Total Votes Cast,135,118,15,2
Santa Cruz,Nogales 3,County Recorder,,1,DEM,Overvotes,1,0,1,0
Santa Cruz,Nogales 3,County Recorder,,1,DEM,Undervotes,7,2,4,1
Santa Cruz,Nogales 3,County School Superintendent,,1,DEM,Alfredo I. VELASQUEZ,135,116,18,1
Santa Cruz,Nogales 3,County School Superintendent,,1,DEM,Write-In Totals,1,1,0,0
Santa Cruz,Nogales 3,County School Superintendent,,1,DEM,Total Votes Cast,136,117,18,1
Santa Cruz,Nogales 3,County School Superintendent,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,County School Superintendent,,1,DEM,Undervotes,7,3,2,2
Santa Cruz,Nogales 3,County Sheriff,,1,DEM,"Jose ""Joe"" AGOSTTINI",10,8,2,0
Santa Cruz,Nogales 3,County Sheriff,,1,DEM,"Rafael ""Rafita"" CORRALES",34,25,9,0
Santa Cruz,Nogales 3,County Sheriff,,1,DEM,David HATHAWAY,73,63,8,2
Santa Cruz,Nogales 3,County Sheriff,,1,DEM,"Mario ""Toro"" MORALES",19,18,1,0
Santa Cruz,Nogales 3,County Sheriff,,1,DEM,Andrew IBARRA,2,2,0,0
Santa Cruz,Nogales 3,County Sheriff,,1,DEM,Write-In Totals,1,1,0,0
Santa Cruz,Nogales 3,County Sheriff,,1,DEM,Total Votes Cast,139,117,20,2
Santa Cruz,Nogales 3,County Sheriff,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,County Sheriff,,1,DEM,Undervotes,4,3,0,1
Santa Cruz,Nogales 3,County Treasurer,,1,DEM,Write-In Totals,49,37,11,1
Santa Cruz,Nogales 3,County Treasurer,,1,DEM,Total Votes Cast,49,37,11,1
Santa Cruz,Nogales 3,County Treasurer,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,County Treasurer,,1,DEM,Undervotes,94,83,9,2
Santa Cruz,Nogales 3,Justice of the Peace,,1,DEM,Miguel A. LOPEZ,63,53,9,1
Santa Cruz,Nogales 3,Justice of the Peace,,1,DEM,Adriana OLAIZ,73,64,9,0
Santa Cruz,Nogales 3,Justice of the Peace,,1,DEM,Write-In Totals,1,1,0,0
Santa Cruz,Nogales 3,Justice of the Peace,,1,DEM,Total Votes Cast,137,118,18,1
Santa Cruz,Nogales 3,Justice of the Peace,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,Justice of the Peace,,1,DEM,Undervotes,6,2,2,2
Santa Cruz,Nogales 3,Judge of the Superior Court,Div. 2,1,DEM,Write-In Totals,14,13,1,0
Santa Cruz,Nogales 3,Judge of the Superior Court,Div. 2,1,DEM,Total Votes Cast,14,13,1,0
Santa Cruz,Nogales 3,Judge of the Superior Court,Div. 2,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,Judge of the Superior Court,Div. 2,1,DEM,Undervotes,129,107,19,3
Santa Cruz,Nogales 3,U.S. Senate,,1,REP,Kari LAKE,12,9,3,0
Santa Cruz,Nogales 3,U.S. Senate,,1,REP,Mark LAMB,6,6,0,0
Santa Cruz,Nogales 3,U.S. Senate,,1,REP,Elizabeth Jean REYE,3,0,3,0
Santa Cruz,Nogales 3,U.S. Senate,,1,REP,Write-In Totals,0,0,0,0
Santa Cruz,Nogales 3,U.S. Senate,,1,REP,Total Votes Cast,21,15,6,0
Santa Cruz,Nogales 3,U.S. Senate,,1,REP,Overvotes,1,0,1,0
Santa Cruz,Nogales 3,U.S. Senate,,1,REP,Undervotes,0,0,0,0
Santa Cruz,Nogales 3,U.S. House,7,1,REP,Daniel Francis BUTIEREZ SR.,20,14,6,0
Santa Cruz,Nogales 3,U.S. House,7,1,REP,Write-In Totals,0,0,0,0
Santa Cruz,Nogales 3,U.S. House,7,1,REP,Total Votes Cast,20,14,6,0
Santa Cruz,Nogales 3,U.S. House,7,1,REP,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,U.S. House,7,1,REP,Undervotes,2,1,1,0
Santa Cruz,Nogales 3,State Senate,21,1,REP,Write-In Totals,4,1,3,0
Santa Cruz,Nogales 3,State Senate,21,1,REP,Total Votes Cast,4,1,3,0
Santa Cruz,Nogales 3,State Senate,21,1,REP,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,State Senate,21,1,REP,Undervotes,18,14,4,0
Santa Cruz,Nogales 3,State House,21,2,REP,Christopher KIBBEY,16,11,5,0
Santa Cruz,Nogales 3,State House,21,2,REP,Write-In Totals,2,1,1,0
Santa Cruz,Nogales 3,State House,21,2,REP,Total Votes Cast,18,12,6,0
Santa Cruz,Nogales 3,State House,21,2,REP,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,State House,21,2,REP,Undervotes,26,18,8,0
Santa Cruz,Nogales 3,Corporation Commissioner,,3,REP,Rene LOPEZ,15,10,5,0
Santa Cruz,Nogales 3,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,13,8,5,0
Santa Cruz,Nogales 3,Corporation Commissioner,,3,REP,Rachel WALDEN,12,6,6,0
Santa Cruz,Nogales 3,Corporation Commissioner,,3,REP,Write-In Totals,0,0,0,0
Santa Cruz,Nogales 3,Corporation Commissioner,,3,REP,Total Votes Cast,40,24,16,0
Santa Cruz,Nogales 3,Corporation Commissioner,,3,REP,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,Corporation Commissioner,,3,REP,Undervotes,26,21,5,0
Santa Cruz,Nogales 3,Board of Supervisors,1,1,REP,Mike MELENDEZ,17,12,5,0
Santa Cruz,Nogales 3,Board of Supervisors,1,1,REP,Write-In Totals,4,2,2,0
Santa Cruz,Nogales 3,Board of Supervisors,1,1,REP,Total Votes Cast,21,14,7,0
Santa Cruz,Nogales 3,Board of Supervisors,1,1,REP,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,Board of Supervisors,1,1,REP,Undervotes,1,1,0,0
Santa Cruz,Nogales 3,County Assessor,,1,REP,Write-In Totals,8,3,5,0
Santa Cruz,Nogales 3,County Assessor,,1,REP,Total Votes Cast,8,3,5,0
Santa Cruz,Nogales 3,County Assessor,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,County Assessor,,1,REP,Undervotes,14,12,2,0
Santa Cruz,Nogales 3,County Attorney,,1,REP,Write-In Totals,4,2,2,0
Santa Cruz,Nogales 3,County Attorney,,1,REP,Total Votes Cast,4,2,2,0
Santa Cruz,Nogales 3,County Attorney,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,County Attorney,,1,REP,Undervotes,18,13,5,0
Santa Cruz,Nogales 3,County Recorder,,1,REP,Write-In Totals,3,1,2,0
Santa Cruz,Nogales 3,County Recorder,,1,REP,Total Votes Cast,3,1,2,0
Santa Cruz,Nogales 3,County Recorder,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,County Recorder,,1,REP,Undervotes,19,14,5,0
Santa Cruz,Nogales 3,County School Superintendent,,1,REP,Write-In Totals,5,2,3,0
Santa Cruz,Nogales 3,County School Superintendent,,1,REP,Total Votes Cast,5,2,3,0
Santa Cruz,Nogales 3,County School Superintendent,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,County School Superintendent,,1,REP,Undervotes,17,13,4,0
Santa Cruz,Nogales 3,County Sheriff,,1,REP,Write-In Totals,12,7,5,0
Santa Cruz,Nogales 3,County Sheriff,,1,REP,Total Votes Cast,12,7,5,0
Santa Cruz,Nogales 3,County Sheriff,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,County Sheriff,,1,REP,Undervotes,10,8,2,0
Santa Cruz,Nogales 3,County Treasurer,,1,REP,Write-In Totals,7,5,2,0
Santa Cruz,Nogales 3,County Treasurer,,1,REP,Total Votes Cast,7,5,2,0
Santa Cruz,Nogales 3,County Treasurer,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,County Treasurer,,1,REP,Undervotes,15,10,5,0
Santa Cruz,Nogales 3,Justice of the Peace,,1,REP,Write-In Totals,4,2,2,0
Santa Cruz,Nogales 3,Justice of the Peace,,1,REP,Total Votes Cast,4,2,2,0
Santa Cruz,Nogales 3,Justice of the Peace,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Nogales 3,Justice of the Peace,,1,REP,Undervotes,18,13,5,0
Santa Cruz,Nogales 3,Judge of the Superior Court,Div. 2,1,REP,Write-In Totals,2,1,1,0
Santa Cruz,Nogales 3,Judge of the Superior Court,Div. 2,1,REP,Total Votes Cast,2,1,1,0
Santa Cruz,Nogales 3,Judge of the Superior Court,Div. 2,1,REP,Overvotes,0,0,0,0
