contest,precinct_name,contest_id,contest_name,choice,choice_name,number
760,76 Sweetwater,20,President - Rep,90,"Fiorina, Carly",0
760,76 Sweetwater,20,President - Rep,100,"Pataki, George E.",0
760,76 Sweetwater,20,President - Rep,110,"Cruz, Ted",10
760,76 Sweetwater,20,President - Rep,120,"Huckabee, Mike",0
760,76 Sweetwater,20,President - Rep,130,"Christie, Chris",1
760,76 Sweetwater,20,President - Rep,140,"Carson, Ben",2
760,76 Sweetwater,30,President - Gre,999999,Number of Precincts for Race,1
760,76 Sweetwater,30,President - Gre,999998,Number of Precincts Reporting,1
760,76 Sweetwater,30,President - Gre,999997,Registered Voters,0
760,76 Sweetwater,30,President - Gre,999996,Times Counted,0
760,76 Sweetwater,30,President - Gre,10,"Mesplay, Kent",0
760,76 Sweetwater,30,President - Gre,20,"Stein, Jill",0
780,78 Tachee,999999,Race Statistics,999999,Number of Precincts,1
780,78 Tachee,999999,Race Statistics,999998,Number of Precincts Reporting,1
780,78 Tachee,10,President - Dem,999999,Number of Precincts for Race,1
780,78 Tachee,10,President - Dem,999998,Number of Precincts Reporting,1
780,78 Tachee,10,President - Dem,999997,Registered Voters,398
780,78 Tachee,10,President - Dem,999996,Times Counted,110
780,78 Tachee,10,President - Dem,10,"De La Fuente, Roque",1
780,78 Tachee,10,President - Dem,20,"Steinberg, Michael",2
780,78 Tachee,10,President - Dem,30,"Sanders, Bernie",32
780,78 Tachee,10,President - Dem,40,"O'Malley, Martin J.",1
780,78 Tachee,10,President - Dem,50,"Clinton, Hillary",71
780,78 Tachee,10,President - Dem,60,"Hewes, Henry",3
780,78 Tachee,20,President - Rep,999999,Number of Precincts for Race,1
780,78 Tachee,20,President - Rep,999998,Number of Precincts Reporting,1
780,78 Tachee,20,President - Rep,999997,Registered Voters,35
780,78 Tachee,20,President - Rep,999996,Times Counted,7
780,78 Tachee,20,President - Rep,10,"Santorum, Rick",0
780,78 Tachee,20,President - Rep,20,"Cook, Tim",1
780,78 Tachee,20,President - Rep,30,"Paul, Rand",0
780,78 Tachee,20,President - Rep,40,"Rubio, Marco",0
780,78 Tachee,20,President - Rep,50,"Graham, Lindsey",1
780,78 Tachee,20,President - Rep,60,"Kasich, John R.",0
780,78 Tachee,20,President - Rep,70,"Bush, Jeb",0
780,78 Tachee,20,President - Rep,80,"Trump, Donald J.",4
780,78 Tachee,20,President - Rep,90,"Fiorina, Carly",0
780,78 Tachee,20,President - Rep,100,"Pataki, George E.",0
780,78 Tachee,20,President - Rep,110,"Cruz, Ted",1
780,78 Tachee,20,President - Rep,120,"Huckabee, Mike",0
780,78 Tachee,20,President - Rep,130,"Christie, Chris",0
780,78 Tachee,20,President - Rep,140,"Carson, Ben",0
780,78 Tachee,30,President - Gre,999999,Number of Precincts for Race,1
780,78 Tachee,30,President - Gre,999998,Number of Precincts Reporting,1
780,78 Tachee,30,President - Gre,999997,Registered Voters,0
780,78 Tachee,30,President - Gre,999996,Times Counted,0
780,78 Tachee,30,President - Gre,10,"Mesplay, Kent",0
780,78 Tachee,30,President - Gre,20,"Stein, Jill",0
800,80 Teec Nos Pos,999999,Race Statistics,999999,Number of Precincts,1
800,80 Teec Nos Pos,999999,Race Statistics,999998,Number of Precincts Reporting,1
800,80 Teec Nos Pos,10,President - Dem,999999,Number of Precincts for Race,1
800,80 Teec Nos Pos,10,President - Dem,999998,Number of Precincts Reporting,1
800,80 Teec Nos Pos,10,President - Dem,999997,Registered Voters,570
800,80 Teec Nos Pos,10,President - Dem,999996,Times Counted,91
800,80 Teec Nos Pos,10,President - Dem,10,"De La Fuente, Roque",0
800,80 Teec Nos Pos,10,President - Dem,20,"Steinberg, Michael",1
800,80 Teec Nos Pos,10,President - Dem,30,"Sanders, Bernie",22
800,80 Teec Nos Pos,10,President - Dem,40,"O'Malley, Martin J.",2
800,80 Teec Nos Pos,10,President - Dem,50,"Clinton, Hillary",65
800,80 Teec Nos Pos,10,President - Dem,60,"Hewes, Henry",1
800,80 Teec Nos Pos,20,President - Rep,999999,Number of Precincts for Race,1
800,80 Teec Nos Pos,20,President - Rep,999998,Number of Precincts Reporting,1
800,80 Teec Nos Pos,20,President - Rep,999997,Registered Voters,110
800,80 Teec Nos Pos,20,President - Rep,999996,Times Counted,17
800,80 Teec Nos Pos,20,President - Rep,10,"Santorum, Rick",1
800,80 Teec Nos Pos,20,President - Rep,20,"Cook, Tim",0
800,80 Teec Nos Pos,20,President - Rep,30,"Paul, Rand",0
800,80 Teec Nos Pos,20,President - Rep,40,"Rubio, Marco",3
800,80 Teec Nos Pos,20,President - Rep,50,"Graham, Lindsey",1
800,80 Teec Nos Pos,20,President - Rep,60,"Kasich, John R.",3
800,80 Teec Nos Pos,20,President - Rep,70,"Bush, Jeb",0
800,80 Teec Nos Pos,20,President - Rep,80,"Trump, Donald J.",4
800,80 Teec Nos Pos,20,President - Rep,90,"Fiorina, Carly",0
800,80 Teec Nos Pos,20,President - Rep,100,"Pataki, George E.",0
800,80 Teec Nos Pos,20,President - Rep,110,"Cruz, Ted",5
800,80 Teec Nos Pos,20,President - Rep,120,"Huckabee, Mike",0
800,80 Teec Nos Pos,20,President - Rep,130,"Christie, Chris",0
800,80 Teec Nos Pos,20,President - Rep,140,"Carson, Ben",0
800,80 Teec Nos Pos,30,President - Gre,999999,Number of Precincts for Race,1
800,80 Teec Nos Pos,30,President - Gre,999998,Number of Precincts Reporting,1
800,80 Teec Nos Pos,30,President - Gre,999997,Registered Voters,0
800,80 Teec Nos Pos,30,President - Gre,999996,Times Counted,0
800,80 Teec Nos Pos,30,President - Gre,10,"Mesplay, Kent",0
800,80 Teec Nos Pos,30,President - Gre,20,"Stein, Jill",0
820,82 Vernon,999999,Race Statistics,999999,Number of Precincts,1
820,82 Vernon,999999,Race Statistics,999998,Number of Precincts Reporting,1
820,82 Vernon,10,President - Dem,999999,Number of Precincts for Race,1
820,82 Vernon,10,President - Dem,999998,Number of Precincts Reporting,1
820,82 Vernon,10,President - Dem,999997,Registered Voters,217
820,82 Vernon,10,President - Dem,999996,Times Counted,114
820,82 Vernon,10,President - Dem,10,"De La Fuente, Roque",2
820,82 Vernon,10,President - Dem,20,"Steinberg, Michael",0
820,82 Vernon,10,President - Dem,30,"Sanders, Bernie",50
820,82 Vernon,10,President - Dem,40,"O'Malley, Martin J.",2
820,82 Vernon,10,President - Dem,50,"Clinton, Hillary",58
820,82 Vernon,10,President - Dem,60,"Hewes, Henry",0
820,82 Vernon,20,President - Rep,999999,Number of Precincts for Race,1
820,82 Vernon,20,President - Rep,999998,Number of Precincts Reporting,1
820,82 Vernon,20,President - Rep,999997,Registered Voters,638
820,82 Vernon,20,President - Rep,999996,Times Counted,404
820,82 Vernon,20,President - Rep,10,"Santorum, Rick",0
820,82 Vernon,20,President - Rep,20,"Cook, Tim",0
820,82 Vernon,20,President - Rep,30,"Paul, Rand",0
820,82 Vernon,20,President - Rep,40,"Rubio, Marco",9
820,82 Vernon,20,President - Rep,50,"Graham, Lindsey",0
820,82 Vernon,20,President - Rep,60,"Kasich, John R.",21
820,82 Vernon,20,President - Rep,70,"Bush, Jeb",2
820,82 Vernon,20,President - Rep,80,"Trump, Donald J.",227
820,82 Vernon,20,President - Rep,90,"Fiorina, Carly",1
820,82 Vernon,20,President - Rep,100,"Pataki, George E.",1
820,82 Vernon,20,President - Rep,110,"Cruz, Ted",135
820,82 Vernon,20,President - Rep,120,"Huckabee, Mike",1
820,82 Vernon,20,President - Rep,130,"Christie, Chris",0
820,82 Vernon,20,President - Rep,140,"Carson, Ben",7
820,82 Vernon,30,President - Gre,999999,Number of Precincts for Race,1
820,82 Vernon,30,President - Gre,999998,Number of Precincts Reporting,1
820,82 Vernon,30,President - Gre,999997,Registered Voters,1
820,82 Vernon,30,President - Gre,999996,Times Counted,0
820,82 Vernon,30,President - Gre,10,"Mesplay, Kent",0
820,82 Vernon,30,President - Gre,20,"Stein, Jill",0
840,84 Wheatfields,999999,Race Statistics,999999,Number of Precincts,1
840,84 Wheatfields,999999,Race Statistics,999998,Number of Precincts Reporting,1
840,84 Wheatfields,10,President - Dem,999999,Number of Precincts for Race,1
840,84 Wheatfields,10,President - Dem,999998,Number of Precincts Reporting,1
840,84 Wheatfields,10,President - Dem,999997,Registered Voters,993
840,84 Wheatfields,10,President - Dem,999996,Times Counted,306
840,84 Wheatfields,10,President - Dem,10,"De La Fuente, Roque",3
840,84 Wheatfields,10,President - Dem,20,"Steinberg, Michael",5
840,84 Wheatfields,10,President - Dem,30,"Sanders, Bernie",62
840,84 Wheatfields,10,President - Dem,40,"O'Malley, Martin J.",6
840,84 Wheatfields,10,President - Dem,50,"Clinton, Hillary",226
840,84 Wheatfields,10,President - Dem,60,"Hewes, Henry",4
840,84 Wheatfields,20,President - Rep,999999,Number of Precincts for Race,1
840,84 Wheatfields,20,President - Rep,999998,Number of Precincts Reporting,1
840,84 Wheatfields,20,President - Rep,999997,Registered Voters,79
840,84 Wheatfields,20,President - Rep,999996,Times Counted,11
840,84 Wheatfields,20,President - Rep,10,"Santorum, Rick",0
840,84 Wheatfields,20,President - Rep,20,"Cook, Tim",0
840,84 Wheatfields,20,President - Rep,30,"Paul, Rand",0
840,84 Wheatfields,20,President - Rep,40,"Rubio, Marco",1
840,84 Wheatfields,20,President - Rep,50,"Graham, Lindsey",0
840,84 Wheatfields,20,President - Rep,60,"Kasich, John R.",2
840,84 Wheatfields,20,President - Rep,70,"Bush, Jeb",0
840,84 Wheatfields,20,President - Rep,80,"Trump, Donald J.",4
840,84 Wheatfields,20,President - Rep,90,"Fiorina, Carly",0
840,84 Wheatfields,20,President - Rep,100,"Pataki, George E.",0
840,84 Wheatfields,20,President - Rep,110,"Cruz, Ted",2
840,84 Wheatfields,20,President - Rep,120,"Huckabee, Mike",2
840,84 Wheatfields,20,President - Rep,130,"Christie, Chris",0
840,84 Wheatfields,20,President - Rep,140,"Carson, Ben",0
840,84 Wheatfields,30,President - Gre,999999,Number of Precincts for Race,1
840,84 Wheatfields,30,President - Gre,999998,Number of Precincts Reporting,1
840,84 Wheatfields,30,President - Gre,999997,Registered Voters,1
840,84 Wheatfields,30,President - Gre,999996,Times Counted,0
840,84 Wheatfields,30,President - Gre,10,"Mesplay, Kent",0
840,84 Wheatfields,30,President - Gre,20,"Stein, Jill",0
860,86 Wide Ruins,999999,Race Statistics,999999,Number of Precincts,1
860,86 Wide Ruins,999999,Race Statistics,999998,Number of Precincts Reporting,1
860,86 Wide Ruins,10,President - Dem,999999,Number of Precincts for Race,1
860,86 Wide Ruins,10,President - Dem,999998,Number of Precincts Reporting,1
860,86 Wide Ruins,10,President - Dem,999997,Registered Voters,530
860,86 Wide Ruins,10,President - Dem,999996,Times Counted,162
860,86 Wide Ruins,10,President - Dem,10,"De La Fuente, Roque",1
860,86 Wide Ruins,10,President - Dem,20,"Steinberg, Michael",4
860,86 Wide Ruins,10,President - Dem,30,"Sanders, Bernie",34
860,86 Wide Ruins,10,President - Dem,40,"O'Malley, Martin J.",1
860,86 Wide Ruins,10,President - Dem,50,"Clinton, Hillary",121
860,86 Wide Ruins,10,President - Dem,60,"Hewes, Henry",1
860,86 Wide Ruins,20,President - Rep,999999,Number of Precincts for Race,1
860,86 Wide Ruins,20,President - Rep,999998,Number of Precincts Reporting,1
860,86 Wide Ruins,20,President - Rep,999997,Registered Voters,51
860,86 Wide Ruins,20,President - Rep,999996,Times Counted,9
860,86 Wide Ruins,20,President - Rep,10,"Santorum, Rick",0
860,86 Wide Ruins,20,President - Rep,20,"Cook, Tim",0
860,86 Wide Ruins,20,President - Rep,30,"Paul, Rand",0
860,86 Wide Ruins,20,President - Rep,40,"Rubio, Marco",1
860,86 Wide Ruins,20,President - Rep,50,"Graham, Lindsey",0
860,86 Wide Ruins,20,President - Rep,60,"Kasich, John R.",1
860,86 Wide Ruins,20,President - Rep,70,"Bush, Jeb",0
860,86 Wide Ruins,20,President - Rep,80,"Trump, Donald J.",3
860,86 Wide Ruins,20,President - Rep,90,"Fiorina, Carly",0
860,86 Wide Ruins,20,President - Rep,100,"Pataki, George E.",0
860,86 Wide Ruins,20,President - Rep,110,"Cruz, Ted",2
860,86 Wide Ruins,20,President - Rep,120,"Huckabee, Mike",0
860,86 Wide Ruins,20,President - Rep,130,"Christie, Chris",0
860,86 Wide Ruins,20,President - Rep,140,"Carson, Ben",2
860,86 Wide Ruins,30,President - Gre,999999,Number of Precincts for Race,1
860,86 Wide Ruins,30,President - Gre,999998,Number of Precincts Reporting,1
860,86 Wide Ruins,30,President - Gre,999997,Registered Voters,0
860,86 Wide Ruins,30,President - Gre,999996,Times Counted,0
860,86 Wide Ruins,30,President - Gre,10,"Mesplay, Kent",0
860,86 Wide Ruins,30,President - Gre,20,"Stein, Jill",0
880,88 Window Rock,999999,Race Statistics,999999,Number of Precincts,1
880,88 Window Rock,999999,Race Statistics,999998,Number of Precincts Reporting,1
880,88 Window Rock,10,President - Dem,999999,Number of Precincts for Race,1
880,88 Window Rock,10,President - Dem,999998,Number of Precincts Reporting,1
880,88 Window Rock,10,President - Dem,999997,Registered Voters,1079
880,88 Window Rock,10,President - Dem,999996,Times Counted,360
880,88 Window Rock,10,President - Dem,10,"De La Fuente, Roque",0
880,88 Window Rock,10,President - Dem,20,"Steinberg, Michael",0
880,88 Window Rock,10,President - Dem,30,"Sanders, Bernie",138
880,88 Window Rock,10,President - Dem,40,"O'Malley, Martin J.",0
880,88 Window Rock,10,President - Dem,50,"Clinton, Hillary",219
880,88 Window Rock,10,President - Dem,60,"Hewes, Henry",1
880,88 Window Rock,20,President - Rep,999999,Number of Precincts for Race,1
880,88 Window Rock,20,President - Rep,999998,Number of Precincts Reporting,1
880,88 Window Rock,20,President - Rep,999997,Registered Voters,220
880,88 Window Rock,20,President - Rep,999996,Times Counted,54
880,88 Window Rock,20,President - Rep,10,"Santorum, Rick",0
880,88 Window Rock,20,President - Rep,20,"Cook, Tim",0
880,88 Window Rock,20,President - Rep,30,"Paul, Rand",3
880,88 Window Rock,20,President - Rep,40,"Rubio, Marco",2
880,88 Window Rock,20,President - Rep,50,"Graham, Lindsey",0
880,88 Window Rock,20,President - Rep,60,"Kasich, John R.",4
880,88 Window Rock,20,President - Rep,70,"Bush, Jeb",3
880,88 Window Rock,20,President - Rep,80,"Trump, Donald J.",16
880,88 Window Rock,20,President - Rep,90,"Fiorina, Carly",0
880,88 Window Rock,20,President - Rep,100,"Pataki, George E.",0
880,88 Window Rock,20,President - Rep,110,"Cruz, Ted",21
880,88 Window Rock,20,President - Rep,120,"Huckabee, Mike",1
880,88 Window Rock,20,President - Rep,130,"Christie, Chris",1
880,88 Window Rock,20,President - Rep,140,"Carson, Ben",1
880,88 Window Rock,30,President - Gre,999999,Number of Precincts for Race,1
880,88 Window Rock,30,President - Gre,999998,Number of Precincts Reporting,1
880,88 Window Rock,30,President - Gre,999997,Registered Voters,1
880,88 Window Rock,30,President - Gre,999996,Times Counted,1
880,88 Window Rock,30,President - Gre,10,"Mesplay, Kent",1
880,88 Window Rock,30,President - Gre,20,"Stein, Jill",0
999999,Election Total,999999,Race Statistics,999999,Number of Precincts,41
999999,Election Total,999999,Race Statistics,999998,Number of Precincts Reporting,41
999999,Election Total,10,President - Dem,999999,Number of Precincts for Race,41
999999,Election Total,10,President - Dem,999998,Number of Precincts Reporting,41
999999,Election Total,10,President - Dem,999997,Registered Voters,26731
999999,Election Total,10,President - Dem,999996,Times Counted,8093
999999,Election Total,10,President - Dem,10,"De La Fuente, Roque",78
999999,Election Total,10,President - Dem,20,"Steinberg, Michael",116
999999,Election Total,10,President - Dem,30,"Sanders, Bernie",2415
999999,Election Total,10,President - Dem,40,"O'Malley, Martin J.",112
999999,Election Total,10,President - Dem,50,"Clinton, Hillary",5264
999999,Election Total,10,President - Dem,60,"Hewes, Henry",75
999999,Election Total,20,President - Rep,999999,Number of Precincts for Race,41
999999,Election Total,20,President - Rep,999998,Number of Precincts Reporting,41
999999,Election Total,20,President - Rep,999997,Registered Voters,7870
999999,Election Total,20,President - Rep,999996,Times Counted,3244
999999,Election Total,20,President - Rep,10,"Santorum, Rick",14
999999,Election Total,20,President - Rep,20,"Cook, Tim",11
999999,Election Total,20,President - Rep,30,"Paul, Rand",24
999999,Election Total,20,President - Rep,40,"Rubio, Marco",124
999999,Election Total,20,President - Rep,50,"Graham, Lindsey",12
999999,Election Total,20,President - Rep,60,"Kasich, John R.",189
999999,Election Total,20,President - Rep,70,"Bush, Jeb",68
999999,Election Total,20,President - Rep,80,"Trump, Donald J.",1389
999999,Election Total,20,President - Rep,90,"Fiorina, Carly",10
999999,Election Total,20,President - Rep,100,"Pataki, George E.",4
999999,Election Total,20,President - Rep,110,"Cruz, Ted",1271
999999,Election Total,20,President - Rep,120,"Huckabee, Mike",13
999999,Election Total,20,President - Rep,130,"Christie, Chris",20
999999,Election Total,20,President - Rep,140,"Carson, Ben",84
999999,Election Total,30,President - Gre,999999,Number of Precincts for Race,41
999999,Election Total,30,President - Gre,999998,Number of Precincts Reporting,41
999999,Election Total,30,President - Gre,999997,Registered Voters,34
999999,Election Total,30,President - Gre,999996,Times Counted,23
999999,Election Total,30,President - Gre,10,"Mesplay, Kent",7
999999,Election Total,30,President - Gre,20,"Stein, Jill",16
