county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Mohave,50,20,30,0,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",202-White Hills
Mohave,20,5,15,0,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",203-Yucca
Mohave,131,30,97,4,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",204-Chloride
Mohave,14,1,13,0,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",206-Oatman
Mohave,206,62,136,8,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",208-Meadview
Mohave,261,97,149,15,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",209-Dolan Springs
Mohave,1174,377,757,40,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",210-Golden Valley
Mohave,1,1,0,0,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",211-Bullhead City
Mohave,396,151,231,14,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",213-Hackberry
Mohave,1136,391,690,55,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",215-Kingman Central
Mohave,1323,429,826,68,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",216-Kingman North
Mohave,1575,536,985,54,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",217-Kingman South
Mohave,1884,601,1172,111,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",218-Kingman East
Mohave,1,1,0,0,NON,Bd Member Kingman US Dist. 20,,"WEISSER, BETH",224-Peach Springs
Mohave,0,0,0,0,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,201-Wikieup
Mohave,4,2,1,1,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,202-White Hills
Mohave,2,2,0,0,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,203-Yucca
Mohave,4,1,3,0,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,204-Chloride
Mohave,0,0,0,0,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,206-Oatman
Mohave,2,0,2,0,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,208-Meadview
Mohave,4,1,3,0,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,209-Dolan Springs
Mohave,25,13,12,0,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,210-Golden Valley
Mohave,0,0,0,0,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,211-Bullhead City
Mohave,5,2,3,0,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,213-Hackberry
Mohave,32,11,20,1,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,215-Kingman Central
Mohave,18,6,10,2,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,216-Kingman North
Mohave,28,10,18,0,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,217-Kingman South
Mohave,46,20,23,3,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,218-Kingman East
Mohave,0,0,0,0,NON,Bd Member Kingman US Dist. 20,,WRITE-IN,224-Peach Springs
Mohave,0,0,0,0,,Bd Member Kingman US Dist. 20,,OVER VOTES,201-Wikieup
Mohave,0,0,0,0,,Bd Member Kingman US Dist. 20,,OVER VOTES,202-White Hills
Mohave,0,0,0,0,,Bd Member Kingman US Dist. 20,,OVER VOTES,203-Yucca
Mohave,20,0,20,0,,Bd Member Kingman US Dist. 20,,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,Bd Member Kingman US Dist. 20,,OVER VOTES,206-Oatman
Mohave,4,4,0,0,,Bd Member Kingman US Dist. 20,,OVER VOTES,208-Meadview
Mohave,10,4,6,0,,Bd Member Kingman US Dist. 20,,OVER VOTES,209-Dolan Springs
Mohave,96,36,54,6,,Bd Member Kingman US Dist. 20,,OVER VOTES,210-Golden Valley
Mohave,0,0,0,0,,Bd Member Kingman US Dist. 20,,OVER VOTES,211-Bullhead City
Mohave,20,14,6,0,,Bd Member Kingman US Dist. 20,,OVER VOTES,213-Hackberry
Mohave,44,20,24,0,,Bd Member Kingman US Dist. 20,,OVER VOTES,215-Kingman Central
Mohave,82,30,48,4,,Bd Member Kingman US Dist. 20,,OVER VOTES,216-Kingman North
Mohave,68,28,40,0,,Bd Member Kingman US Dist. 20,,OVER VOTES,217-Kingman South
Mohave,86,24,58,4,,Bd Member Kingman US Dist. 20,,OVER VOTES,218-Kingman East
Mohave,0,0,0,0,,Bd Member Kingman US Dist. 20,,OVER VOTES,224-Peach Springs
Mohave,0,0,0,0,,Bd Member Kingman US Dist. 20,,UNDER VOTES,201-Wikieup
Mohave,154,57,89,8,,Bd Member Kingman US Dist. 20,,UNDER VOTES,202-White Hills
Mohave,68,27,40,1,,Bd Member Kingman US Dist. 20,,UNDER VOTES,203-Yucca
Mohave,355,94,246,15,,Bd Member Kingman US Dist. 20,,UNDER VOTES,204-Chloride
Mohave,28,5,23,0,,Bd Member Kingman US Dist. 20,,UNDER VOTES,206-Oatman
Mohave,575,193,366,16,,Bd Member Kingman US Dist. 20,,UNDER VOTES,208-Meadview
Mohave,601,214,351,36,,Bd Member Kingman US Dist. 20,,UNDER VOTES,209-Dolan Springs
Mohave,3262,1228,1867,167,,Bd Member Kingman US Dist. 20,,UNDER VOTES,210-Golden Valley
Mohave,6,6,0,0,,Bd Member Kingman US Dist. 20,,UNDER VOTES,211-Bullhead City
Mohave,912,354,526,32,,Bd Member Kingman US Dist. 20,,UNDER VOTES,213-Hackberry
Mohave,2523,866,1418,239,,Bd Member Kingman US Dist. 20,,UNDER VOTES,215-Kingman Central
Mohave,3284,1221,1852,211,,Bd Member Kingman US Dist. 20,,UNDER VOTES,216-Kingman North
Mohave,3951,1271,2473,207,,Bd Member Kingman US Dist. 20,,UNDER VOTES,217-Kingman South
Mohave,4195,1439,2486,270,,Bd Member Kingman US Dist. 20,,UNDER VOTES,218-Kingman East
Mohave,2,2,0,0,,Bd Member Kingman US Dist. 20,,UNDER VOTES,224-Peach Springs
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"AHRENS, STEVE",203-Yucca
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"AHRENS, STEVE",206-Oatman
Mohave,242,59,172,11,NON,Bd Member Lake Havasu US Dist. 1,,"AHRENS, STEVE",207-Desert Hills
Mohave,1962,535,1385,42,NON,Bd Member Lake Havasu US Dist. 1,,"AHRENS, STEVE",219-Lake Havasu North
Mohave,5081,1335,3621,125,NON,Bd Member Lake Havasu US Dist. 1,,"AHRENS, STEVE",220-Lake Havasu South
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"AHRENS, STEVE",222-Golden Shores
Mohave,1,1,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"COX, KATHY",203-Yucca
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"COX, KATHY",206-Oatman
Mohave,478,138,317,23,NON,Bd Member Lake Havasu US Dist. 1,,"COX, KATHY",207-Desert Hills
Mohave,2974,782,2101,91,NON,Bd Member Lake Havasu US Dist. 1,,"COX, KATHY",219-Lake Havasu North
Mohave,8758,2336,6101,321,NON,Bd Member Lake Havasu US Dist. 1,,"COX, KATHY",220-Lake Havasu South
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"COX, KATHY",222-Golden Shores
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"MASDEN, JOHN",203-Yucca
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"MASDEN, JOHN",206-Oatman
Mohave,352,110,225,17,NON,Bd Member Lake Havasu US Dist. 1,,"MASDEN, JOHN",207-Desert Hills
Mohave,2257,592,1620,45,NON,Bd Member Lake Havasu US Dist. 1,,"MASDEN, JOHN",219-Lake Havasu North
Mohave,5886,1603,4120,163,NON,Bd Member Lake Havasu US Dist. 1,,"MASDEN, JOHN",220-Lake Havasu South
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"MASDEN, JOHN",222-Golden Shores
Mohave,1,0,1,0,NON,Bd Member Lake Havasu US Dist. 1,,"SCHMITT, ROGER",203-Yucca
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"SCHMITT, ROGER",206-Oatman
Mohave,251,67,169,15,NON,Bd Member Lake Havasu US Dist. 1,,"SCHMITT, ROGER",207-Desert Hills
Mohave,1904,495,1359,50,NON,Bd Member Lake Havasu US Dist. 1,,"SCHMITT, ROGER",219-Lake Havasu North
Mohave,4479,1165,3188,126,NON,Bd Member Lake Havasu US Dist. 1,,"SCHMITT, ROGER",220-Lake Havasu South
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"SCHMITT, ROGER",222-Golden Shores
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"WARD, LAWRENCE ALAN ""GRUMPY""",203-Yucca
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"WARD, LAWRENCE ALAN ""GRUMPY""",206-Oatman
Mohave,324,105,203,16,NON,Bd Member Lake Havasu US Dist. 1,,"WARD, LAWRENCE ALAN ""GRUMPY""",207-Desert Hills
Mohave,2288,625,1599,64,NON,Bd Member Lake Havasu US Dist. 1,,"WARD, LAWRENCE ALAN ""GRUMPY""",219-Lake Havasu North
Mohave,6502,1882,4392,228,NON,Bd Member Lake Havasu US Dist. 1,,"WARD, LAWRENCE ALAN ""GRUMPY""",220-Lake Havasu South
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,"WARD, LAWRENCE ALAN ""GRUMPY""",222-Golden Shores
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,WRITE-IN,203-Yucca
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,WRITE-IN,206-Oatman
Mohave,4,3,1,0,NON,Bd Member Lake Havasu US Dist. 1,,WRITE-IN,207-Desert Hills
Mohave,60,18,42,0,NON,Bd Member Lake Havasu US Dist. 1,,WRITE-IN,219-Lake Havasu North
Mohave,137,24,107,6,NON,Bd Member Lake Havasu US Dist. 1,,WRITE-IN,220-Lake Havasu South
Mohave,0,0,0,0,NON,Bd Member Lake Havasu US Dist. 1,,WRITE-IN,222-Golden Shores
Mohave,0,0,0,0,,Bd Member Lake Havasu US Dist. 1,,OVER VOTES,203-Yucca
Mohave,0,0,0,0,,Bd Member Lake Havasu US Dist. 1,,OVER VOTES,206-Oatman
Mohave,3,0,3,0,,Bd Member Lake Havasu US Dist. 1,,OVER VOTES,207-Desert Hills
Mohave,30,9,18,3,,Bd Member Lake Havasu US Dist. 1,,OVER VOTES,219-Lake Havasu North
Mohave,39,9,27,3,,Bd Member Lake Havasu US Dist. 1,,OVER VOTES,220-Lake Havasu South
Mohave,0,0,0,0,,Bd Member Lake Havasu US Dist. 1,,OVER VOTES,222-Golden Shores
Mohave,10,2,8,0,,Bd Member Lake Havasu US Dist. 1,,UNDER VOTES,203-Yucca
Mohave,0,0,0,0,,Bd Member Lake Havasu US Dist. 1,,UNDER VOTES,206-Oatman
Mohave,1829,622,1106,101,,Bd Member Lake Havasu US Dist. 1,,UNDER VOTES,207-Desert Hills
Mohave,9780,2875,6423,482,,Bd Member Lake Havasu US Dist. 1,,UNDER VOTES,219-Lake Havasu North
Mohave,25686,7195,17267,1224,,Bd Member Lake Havasu US Dist. 1,,UNDER VOTES,220-Lake Havasu South
Mohave,0,0,0,0,,Bd Member Lake Havasu US Dist. 1,,UNDER VOTES,222-Golden Shores
Mohave,553,412,91,50,NON,Bd Member Fire Colorado City,,"BARLOW, JARED",205-North Canyon
Mohave,0,0,0,0,NON,Bd Member Fire Colorado City,,"BARLOW, JARED",221-Littlefield
Mohave,456,265,159,32,NON,Bd Member Fire Colorado City,,"BARLOW, JOHNATHAN",205-North Canyon
Mohave,0,0,0,0,NON,Bd Member Fire Colorado City,,"BARLOW, JOHNATHAN",221-Littlefield
Mohave,481,276,160,45,NON,Bd Member Fire Colorado City,,"JESSOP, KAREN",205-North Canyon
Mohave,0,0,0,0,NON,Bd Member Fire Colorado City,,"JESSOP, KAREN",221-Littlefield
Mohave,44,28,16,0,NON,Bd Member Fire Colorado City,,WRITE-IN,205-North Canyon
Mohave,0,0,0,0,NON,Bd Member Fire Colorado City,,WRITE-IN,221-Littlefield
Mohave,6,2,4,0,,Bd Member Fire Colorado City,,OVER VOTES,205-North Canyon
Mohave,0,0,0,0,,Bd Member Fire Colorado City,,OVER VOTES,221-Littlefield
Mohave,562,357,144,61,,Bd Member Fire Colorado City,,UNDER VOTES,205-North Canyon
Mohave,0,0,0,0,,Bd Member Fire Colorado City,,UNDER VOTES,221-Littlefield
Mohave,1973,670,1213,90,NON,Bd Member Fire Ft Mojave MESA,,"LOPEZ-RAJANIEMI, CATHERINE",212-Mohave Valley
Mohave,1756,548,1162,46,NON,Bd Member Fire Ft Mojave MESA,,"PRALGUSKE, DAVID B.",212-Mohave Valley
Mohave,2699,977,1582,140,NON,Bd Member Fire Ft Mojave MESA,,"QUEEN, TOMMY",212-Mohave Valley
Mohave,2490,895,1475,120,NON,Bd Member Fire Ft Mojave MESA,,"VAN ROOY, PETE",212-Mohave Valley
Mohave,38,14,22,2,NON,Bd Member Fire Ft Mojave MESA,,WRITE-IN,212-Mohave Valley
Mohave,9,0,9,0,,Bd Member Fire Ft Mojave MESA,,OVER VOTES,212-Mohave Valley
Mohave,8864,3148,5241,475,,Bd Member Fire Ft Mojave MESA,,UNDER VOTES,212-Mohave Valley
Mohave,28,2,24,2,NON,Bd Member Fire Golden Valley,,"JUNEAU, GARY",204-Chloride
Mohave,9,2,7,0,NON,Bd Member Fire Golden Valley,,"JUNEAU, GARY",206-Oatman
Mohave,1257,376,840,41,NON,Bd Member Fire Golden Valley,,"JUNEAU, GARY",210-Golden Valley
Mohave,25,3,21,1,NON,Bd Member Fire Golden Valley,,"MCCARTER, BILL",204-Chloride
Mohave,15,4,11,0,NON,Bd Member Fire Golden Valley,,"MCCARTER, BILL",206-Oatman
Mohave,1627,616,940,71,NON,Bd Member Fire Golden Valley,,"MCCARTER, BILL",210-Golden Valley
Mohave,27,2,21,4,NON,Bd Member Fire Golden Valley,,"OSBORN, RANDY",204-Chloride
Mohave,12,3,9,0,NON,Bd Member Fire Golden Valley,,"OSBORN, RANDY",206-Oatman
Mohave,2040,708,1257,75,NON,Bd Member Fire Golden Valley,,"OSBORN, RANDY",210-Golden Valley
Mohave,18,2,14,2,NON,Bd Member Fire Golden Valley,,"VANIK, MARK",204-Chloride
Mohave,7,4,3,0,NON,Bd Member Fire Golden Valley,,"VANIK, MARK",206-Oatman
Mohave,1190,378,772,40,NON,Bd Member Fire Golden Valley,,"VANIK, MARK",210-Golden Valley
Mohave,0,0,0,0,NON,Bd Member Fire Golden Valley,,WRITE-IN,204-Chloride
Mohave,0,0,0,0,NON,Bd Member Fire Golden Valley,,WRITE-IN,206-Oatman
Mohave,50,15,35,0,NON,Bd Member Fire Golden Valley,,WRITE-IN,210-Golden Valley
Mohave,0,0,0,0,,Bd Member Fire Golden Valley,,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,Bd Member Fire Golden Valley,,OVER VOTES,206-Oatman
Mohave,18,0,15,3,,Bd Member Fire Golden Valley,,OVER VOTES,210-Golden Valley
Mohave,67,3,55,9,,Bd Member Fire Golden Valley,,UNDER VOTES,204-Chloride
Mohave,47,8,39,0,,Bd Member Fire Golden Valley,,UNDER VOTES,206-Oatman
Mohave,6370,2380,3668,322,,Bd Member Fire Golden Valley,,UNDER VOTES,210-Golden Valley
Mohave,992,419,527,46,NON,Bd Member Fire Mohave Valley,,"CHRISTY, CYNTHIA",212-Mohave Valley
Mohave,775,325,423,27,NON,Bd Member Fire Mohave Valley,,"EVANS SR., JASON",212-Mohave Valley
Mohave,665,263,379,23,NON,Bd Member Fire Mohave Valley,,"MEISTER, DANIEL",212-Mohave Valley
Mohave,603,257,327,19,NON,Bd Member Fire Mohave Valley,,"MORABITO, JOE",212-Mohave Valley
Mohave,23,9,13,1,NON,Bd Member Fire Mohave Valley,,WRITE-IN,212-Mohave Valley
Mohave,18,3,15,0,,Bd Member Fire Mohave Valley,,OVER VOTES,212-Mohave Valley
Mohave,3362,1319,1859,184,,Bd Member Fire Mohave Valley,,UNDER VOTES,212-Mohave Valley
Mohave,54,21,32,1,NON,Bd Member Fire N. Arizona Con,,"BAILEY, JAMES",204-Chloride
Mohave,264,103,152,9,NON,Bd Member Fire N. Arizona Con,,"BAILEY, JAMES",213-Hackberry
Mohave,12,3,9,0,NON,Bd Member Fire N. Arizona Con,,"BAILEY, JAMES",214-Truxton
Mohave,1291,462,766,63,NON,Bd Member Fire N. Arizona Con,,"BAILEY, JAMES",216-Kingman North
Mohave,18,9,9,0,NON,Bd Member Fire N. Arizona Con,,"BAILEY, JAMES",217-Kingman South
Mohave,638,196,405,37,NON,Bd Member Fire N. Arizona Con,,"BAILEY, JAMES",218-Kingman East
Mohave,25,11,14,0,NON,Bd Member Fire N. Arizona Con,,"BERG, ERIK",204-Chloride
Mohave,324,129,183,12,NON,Bd Member Fire N. Arizona Con,,"BERG, ERIK",213-Hackberry
Mohave,13,4,9,0,NON,Bd Member Fire N. Arizona Con,,"BERG, ERIK",214-Truxton
Mohave,903,344,517,42,NON,Bd Member Fire N. Arizona Con,,"BERG, ERIK",216-Kingman North
Mohave,15,8,7,0,NON,Bd Member Fire N. Arizona Con,,"BERG, ERIK",217-Kingman South
Mohave,445,130,286,29,NON,Bd Member Fire N. Arizona Con,,"BERG, ERIK",218-Kingman East
Mohave,57,20,36,1,NON,Bd Member Fire N. Arizona Con,,"COLLINS, MICHAEL",204-Chloride
Mohave,371,163,194,14,NON,Bd Member Fire N. Arizona Con,,"COLLINS, MICHAEL",213-Hackberry
Mohave,19,8,9,2,NON,Bd Member Fire N. Arizona Con,,"COLLINS, MICHAEL",214-Truxton
Mohave,1400,499,834,67,NON,Bd Member Fire N. Arizona Con,,"COLLINS, MICHAEL",216-Kingman North
Mohave,23,10,13,0,NON,Bd Member Fire N. Arizona Con,,"COLLINS, MICHAEL",217-Kingman South
Mohave,667,200,432,35,NON,Bd Member Fire N. Arizona Con,,"COLLINS, MICHAEL",218-Kingman East
Mohave,20,3,16,1,NON,Bd Member Fire N. Arizona Con,,"LUCERO, GERALD C.",204-Chloride
Mohave,310,136,165,9,NON,Bd Member Fire N. Arizona Con,,"LUCERO, GERALD C.",213-Hackberry
Mohave,17,6,9,2,NON,Bd Member Fire N. Arizona Con,,"LUCERO, GERALD C.",214-Truxton
Mohave,1253,460,729,64,NON,Bd Member Fire N. Arizona Con,,"LUCERO, GERALD C.",216-Kingman North
Mohave,14,11,3,0,NON,Bd Member Fire N. Arizona Con,,"LUCERO, GERALD C.",217-Kingman South
Mohave,409,150,232,27,NON,Bd Member Fire N. Arizona Con,,"LUCERO, GERALD C.",218-Kingman East
Mohave,47,9,35,3,NON,Bd Member Fire N. Arizona Con,,"WILKIN, SUE",204-Chloride
Mohave,339,141,190,8,NON,Bd Member Fire N. Arizona Con,,"WILKIN, SUE",213-Hackberry
Mohave,14,5,7,2,NON,Bd Member Fire N. Arizona Con,,"WILKIN, SUE",214-Truxton
Mohave,1160,378,721,61,NON,Bd Member Fire N. Arizona Con,,"WILKIN, SUE",216-Kingman North
Mohave,14,7,7,0,NON,Bd Member Fire N. Arizona Con,,"WILKIN, SUE",217-Kingman South
Mohave,568,158,377,33,NON,Bd Member Fire N. Arizona Con,,"WILKIN, SUE",218-Kingman East
Mohave,4,3,0,1,NON,Bd Member Fire N. Arizona Con,,WRITE-IN,204-Chloride
Mohave,4,1,3,0,NON,Bd Member Fire N. Arizona Con,,WRITE-IN,213-Hackberry
Mohave,0,0,0,0,NON,Bd Member Fire N. Arizona Con,,WRITE-IN,214-Truxton
Mohave,30,10,19,1,NON,Bd Member Fire N. Arizona Con,,WRITE-IN,216-Kingman North
Mohave,0,0,0,0,NON,Bd Member Fire N. Arizona Con,,WRITE-IN,217-Kingman South
Mohave,14,3,9,2,NON,Bd Member Fire N. Arizona Con,,WRITE-IN,218-Kingman East
Mohave,3,0,3,0,,Bd Member Fire N. Arizona Con,,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,Bd Member Fire N. Arizona Con,,OVER VOTES,213-Hackberry
Mohave,0,0,0,0,,Bd Member Fire N. Arizona Con,,OVER VOTES,214-Truxton
Mohave,3,0,3,0,,Bd Member Fire N. Arizona Con,,OVER VOTES,216-Kingman North
Mohave,0,0,0,0,,Bd Member Fire N. Arizona Con,,OVER VOTES,217-Kingman South
Mohave,3,0,3,0,,Bd Member Fire N. Arizona Con,,OVER VOTES,218-Kingman East
Mohave,255,86,152,17,,Bd Member Fire N. Arizona Con,,UNDER VOTES,204-Chloride
Mohave,1613,662,901,50,,Bd Member Fire N. Arizona Con,,UNDER VOTES,213-Hackberry
Mohave,66,28,38,0,,Bd Member Fire N. Arizona Con,,UNDER VOTES,214-Truxton
Mohave,5768,2050,3320,398,,Bd Member Fire N. Arizona Con,,UNDER VOTES,216-Kingman North
Mohave,90,39,48,3,,Bd Member Fire N. Arizona Con,,UNDER VOTES,217-Kingman South
Mohave,2635,891,1553,191,,Bd Member Fire N. Arizona Con,,UNDER VOTES,218-Kingman East
Mohave,58,12,46,0,NON,Bd Member Fire Pine Lake,,"KAUFMAN, AMANDA",217-Kingman South
Mohave,33,12,21,0,NON,Bd Member Fire Pine Lake,,"RIPLEY, RICHARD",217-Kingman South
Mohave,47,13,34,0,NON,Bd Member Fire Pine Lake,,"STEELE, SCOTT",217-Kingman South
Mohave,2,2,0,0,NON,Bd Member Fire Pine Lake,,WRITE-IN,217-Kingman South
Mohave,0,0,0,0,,Bd Member Fire Pine Lake,,OVER VOTES,217-Kingman South
Mohave,50,15,35,0,,Bd Member Fire Pine Lake,,UNDER VOTES,217-Kingman South
Mohave,1492,594,831,67,NON,Mayor Kingman,,"ANDERSON, RICHARD",215-Kingman Central
Mohave,168,71,93,4,NON,Mayor Kingman,,"ANDERSON, RICHARD",216-Kingman North
Mohave,2020,762,1192,66,NON,Mayor Kingman,,"ANDERSON, RICHARD",217-Kingman South
Mohave,1319,481,780,58,NON,Mayor Kingman,,"ANDERSON, RICHARD",218-Kingman East
Mohave,1579,588,883,108,NON,Mayor Kingman,,"GATES, MONICA",215-Kingman Central
Mohave,175,83,82,10,NON,Mayor Kingman,,"GATES, MONICA",216-Kingman North
Mohave,2283,819,1367,97,NON,Mayor Kingman,,"GATES, MONICA",217-Kingman South
Mohave,1695,611,978,106,NON,Mayor Kingman,,"GATES, MONICA",218-Kingman East
Mohave,19,3,16,0,NON,Mayor Kingman,,WRITE-IN,215-Kingman Central
Mohave,2,0,2,0,NON,Mayor Kingman,,WRITE-IN,216-Kingman North
Mohave,32,12,20,0,NON,Mayor Kingman,,WRITE-IN,217-Kingman South
Mohave,32,7,24,1,NON,Mayor Kingman,,WRITE-IN,218-Kingman East
Mohave,2,0,2,0,,Mayor Kingman,,OVER VOTES,215-Kingman Central
Mohave,1,1,0,0,,Mayor Kingman,,OVER VOTES,216-Kingman North
Mohave,5,1,4,0,,Mayor Kingman,,OVER VOTES,217-Kingman South
Mohave,3,2,1,0,,Mayor Kingman,,OVER VOTES,218-Kingman East
Mohave,493,130,314,49,,Mayor Kingman,,UNDER VOTES,215-Kingman Central
Mohave,74,33,37,4,,Mayor Kingman,,UNDER VOTES,216-Kingman North
Mohave,590,156,397,37,,Mayor Kingman,,UNDER VOTES,217-Kingman South
Mohave,381,118,247,16,,Mayor Kingman,,UNDER VOTES,218-Kingman East
Mohave,1484,560,846,78,NON,Council Member Kingman,,"RUCKER, GARY",215-Kingman Central
Mohave,165,71,91,3,NON,Council Member Kingman,,"RUCKER, GARY",216-Kingman North
Mohave,1930,674,1193,63,NON,Council Member Kingman,,"RUCKER, GARY",217-Kingman South
Mohave,1444,522,845,77,NON,Council Member Kingman,,"RUCKER, GARY",218-Kingman East
Mohave,1596,628,886,82,NON,Council Member Kingman,,"SCOTT STEHLY, JAMIE",215-Kingman Central
Mohave,180,87,85,8,NON,Council Member Kingman,,"SCOTT STEHLY, JAMIE",216-Kingman North
Mohave,2300,849,1382,69,NON,Council Member Kingman,,"SCOTT STEHLY, JAMIE",217-Kingman South
Mohave,1608,561,970,77,NON,Council Member Kingman,,"SCOTT STEHLY, JAMIE",218-Kingman East
Mohave,1287,493,746,48,NON,Council Member Kingman,,"WAYT, DAVID",215-Kingman Central
Mohave,158,70,82,6,NON,Council Member Kingman,,"WAYT, DAVID",216-Kingman North
Mohave,2036,748,1216,72,NON,Council Member Kingman,,"WAYT, DAVID",217-Kingman South
Mohave,1271,455,761,55,NON,Council Member Kingman,,"WAYT, DAVID",218-Kingman East
Mohave,35,14,19,2,NON,Council Member Kingman,,WRITE-IN,215-Kingman Central
Mohave,2,0,2,0,NON,Council Member Kingman,,WRITE-IN,216-Kingman North
Mohave,45,23,22,0,NON,Council Member Kingman,,WRITE-IN,217-Kingman South
Mohave,25,9,15,1,NON,Council Member Kingman,,WRITE-IN,218-Kingman East
Mohave,4,2,2,0,,Council Member Kingman,,OVER VOTES,215-Kingman Central
Mohave,2,2,0,0,,Council Member Kingman,,OVER VOTES,216-Kingman North
Mohave,6,4,2,0,,Council Member Kingman,,OVER VOTES,217-Kingman South
Mohave,2,0,2,0,,Council Member Kingman,,OVER VOTES,218-Kingman East
Mohave,2764,933,1593,238,,Council Member Kingman,,UNDER VOTES,215-Kingman Central
Mohave,333,146,168,19,,Council Member Kingman,,UNDER VOTES,216-Kingman North
Mohave,3543,1202,2145,196,,Council Member Kingman,,UNDER VOTES,217-Kingman South
Mohave,2510,891,1467,152,,Council Member Kingman,,UNDER VOTES,218-Kingman East
Mohave,0,0,0,0,NON,Council Member Lake Havasu,,"CLARK, SYLVIA",207-Desert Hills
Mohave,2422,670,1663,89,NON,Council Member Lake Havasu,,"CLARK, SYLVIA",219-Lake Havasu North
Mohave,7212,1997,4907,308,NON,Council Member Lake Havasu,,"CLARK, SYLVIA",220-Lake Havasu South
Mohave,1,0,1,0,NON,Council Member Lake Havasu,,"GROAT, GORDON",207-Desert Hills
Mohave,2938,834,2022,82,NON,Council Member Lake Havasu,,"GROAT, GORDON",219-Lake Havasu North
Mohave,7050,2006,4824,220,NON,Council Member Lake Havasu,,"GROAT, GORDON",220-Lake Havasu South
Mohave,0,0,0,0,NON,Council Member Lake Havasu,,WRITE-IN,207-Desert Hills
Mohave,21,4,17,0,NON,Council Member Lake Havasu,,WRITE-IN,219-Lake Havasu North
Mohave,74,19,51,4,NON,Council Member Lake Havasu,,WRITE-IN,220-Lake Havasu South
Mohave,0,0,0,0,,Council Member Lake Havasu,,OVER VOTES,207-Desert Hills
Mohave,7,0,7,0,,Council Member Lake Havasu,,OVER VOTES,219-Lake Havasu North
Mohave,24,7,17,0,,Council Member Lake Havasu,,OVER VOTES,220-Lake Havasu South
Mohave,0,0,0,0,,Council Member Lake Havasu,,UNDER VOTES,207-Desert Hills
Mohave,1696,469,1139,88,,Council Member Lake Havasu,,UNDER VOTES,219-Lake Havasu North
Mohave,4288,1101,2993,194,,Council Member Lake Havasu,,UNDER VOTES,220-Lake Havasu South
Mohave,1,1,0,0,NON,BOND LHUSD Dist. 1,,"BOND APPROVAL, YES",203-Yucca
Mohave,0,0,0,0,NON,BOND LHUSD Dist. 1,,"BOND APPROVAL, YES",206-Oatman
Mohave,525,174,316,35,NON,BOND LHUSD Dist. 1,,"BOND APPROVAL, YES",207-Desert Hills
Mohave,3380,1008,2212,160,NON,BOND LHUSD Dist. 1,,"BOND APPROVAL, YES",219-Lake Havasu North
