county,precinct,votes,early_voting,election_day,provisional,polling_place_votes_ds200,early_votes_ds200,provisional_votes_ds200,party,office,district,candidate,subjurisdiction
Apache,CORNFIELDS 10.1 SD20,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,COTTONWOOD 11.1,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,CORONADO 12.1/12.2,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,DENNEHOTSO 13.1,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,EAGAR 16.1/16.2,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,FLAT TOP 17.1-17.4,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,FT DEFIANCE 19.1 SD08,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,GANADO NORTH 22.1 SD20,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,GANADO SOUTH 23.1 SD20,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,GREER,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,HOUCK 27.1 SD18,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,KINLICHEE,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,KLAGETOH,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,LUKACHUKAI 33.1/33.2,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,LUPTON 35.1 SD18,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,MANY FARMS 39.1/39.2,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,NAZLINI 43.1,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,NUTRIOSO 45.1-45.4,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,OAK SPRINGS,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,PUERCO 48.1 SD18,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,RED MESA 51.1,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,RED VALLEY 52.1,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,ROCK POINT 54.1,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,ROUGH ROCK 56.1/56.2,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,ROUND ROCK 58.1,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,ROUND VALLEY 59.1-59.5,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,ST JOHNS 61.1-61.4,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,ST MICHAELS 65.1 SD08,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,SAWMILL,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,SPRINGERVILLE 70.1/70.2,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,STEAMBOAT,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,SWEETWATER 76.1,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,TACHEE 78.1,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,TEEC NOS POS 80.1,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,VERNON 82.1-82.6,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,WHEATFIELDS 84.1,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,WIDE RUINS 86.1 SD18,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,WINDOW ROCK 88.1 SD08,0,0,0,0,0,0,0,NON,U.S. Senate,,WRITE-IN,
Apache,ALPINE 02.1-02.7,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,CANYON DE CHELLY 03.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,CHINLE 05.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,CONCHO,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,CORNFIELDS 10.1 SD20,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,COTTONWOOD 11.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,CORONADO 12.1/12.2,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,DENNEHOTSO 13.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,EAGAR 16.1/16.2,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,FLAT TOP 17.1-17.4,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,FT DEFIANCE 19.1 SD08,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,GANADO NORTH 22.1 SD20,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,GANADO SOUTH 23.1 SD20,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,GREER,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,HOUCK 27.1 SD18,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,KINLICHEE,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,KLAGETOH,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,LUKACHUKAI 33.1/33.2,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,LUPTON 35.1 SD18,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,MANY FARMS 39.1/39.2,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,NAZLINI 43.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,NUTRIOSO 45.1-45.4,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,OAK SPRINGS,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,PUERCO 48.1 SD18,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,RED MESA 51.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,RED VALLEY 52.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,ROCK POINT 54.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,ROUGH ROCK 56.1/56.2,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,ROUND ROCK 58.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,ROUND VALLEY 59.1-59.5,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,ST JOHNS 61.1-61.4,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,ST MICHAELS 65.1 SD08,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,SAWMILL,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,SPRINGERVILLE 70.1/70.2,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,STEAMBOAT,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,SWEETWATER 76.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,TACHEE 78.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,TEEC NOS POS 80.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,VERNON 82.1-82.6,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,WHEATFIELDS 84.1,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,WIDE RUINS 86.1 SD18,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,WINDOW ROCK 88.1 SD08,0,0,0,0,0,0,0,,U.S. Senate,,OVER VOTES,
Apache,ALPINE 02.1-02.7,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,CANYON DE CHELLY 03.1,3,1,1,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,CHINLE 05.1,1,0,1,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,CONCHO,1,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,CORNFIELDS 10.1 SD20,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,COTTONWOOD 11.1,1,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,CORONADO 12.1/12.2,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,DENNEHOTSO 13.1,1,0,1,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,EAGAR 16.1/16.2,1,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,FLAT TOP 17.1-17.4,1,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,FT DEFIANCE 19.1 SD08,3,1,1,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,GANADO NORTH 22.1 SD20,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,GANADO SOUTH 23.1 SD20,1,0,1,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,GREER,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,HOUCK 27.1 SD18,1,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,KINLICHEE,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,KLAGETOH,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,LUKACHUKAI 33.1/33.2,1,0,1,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,LUPTON 35.1 SD18,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,MANY FARMS 39.1/39.2,1,0,1,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,NAZLINI 43.1,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,NUTRIOSO 45.1-45.4,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,OAK SPRINGS,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,PUERCO 48.1 SD18,2,0,1,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,RED MESA 51.1,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,RED VALLEY 52.1,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,ROCK POINT 54.1,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,ROUGH ROCK 56.1/56.2,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,ROUND ROCK 58.1,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,ROUND VALLEY 59.1-59.5,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,ST JOHNS 61.1-61.4,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,ST MICHAELS 65.1 SD08,1,0,1,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,SAWMILL,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,SPRINGERVILLE 70.1/70.2,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,STEAMBOAT,1,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,SWEETWATER 76.1,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,TACHEE 78.1,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,TEEC NOS POS 80.1,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,VERNON 82.1-82.6,1,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,WHEATFIELDS 84.1,1,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,WIDE RUINS 86.1 SD18,0,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,WINDOW ROCK 88.1 SD08,1,0,0,0,0,0,0,,U.S. Senate,,UNDER VOTES,
Apache,ALPINE 02.1-02.7,8,7,1,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,CANYON DE CHELLY 03.1,134,64,70,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,CHINLE 05.1,63,30,32,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,CONCHO,33,26,7,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,CORNFIELDS 10.1 SD20,32,8,23,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,COTTONWOOD 11.1,57,16,40,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,CORONADO 12.1/12.2,12,8,4,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,DENNEHOTSO 13.1,39,6,33,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,EAGAR 16.1/16.2,18,12,5,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,FLAT TOP 17.1-17.4,12,8,3,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,FT DEFIANCE 19.1 SD08,126,66,58,2,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,GANADO NORTH 22.1 SD20,28,12,16,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,GANADO SOUTH 23.1 SD20,44,17,27,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,GREER,4,3,0,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,HOUCK 27.1 SD18,42,17,24,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,KINLICHEE,48,14,32,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,KLAGETOH,36,14,22,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,LUKACHUKAI 33.1/33.2,67,18,48,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,LUPTON 35.1 SD18,25,8,17,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,MCNARY 37.1 SD23,6,1,4,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,MANY FARMS 39.1/39.2,64,28,35,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,MEXICAN WATER 41.1,5,1,4,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,NAZLINI 43.1,40,18,21,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,NUTRIOSO 45.1-45.4,8,6,1,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,OAK SPRINGS,21,10,11,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,PUERCO 48.1 SD18,52,23,28,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,RED MESA 51.1,8,2,5,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,RED VALLEY 52.1,23,6,16,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,ROCK POINT 54.1,52,10,41,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,ROUGH ROCK 56.1/56.2,32,7,24,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,ROUND ROCK 58.1,38,9,29,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,ROUND VALLEY 59.1-59.5,10,6,3,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,ST JOHNS 61.1-61.4,24,16,8,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,ST MICHAELS 65.1 SD08,87,41,45,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,SAWMILL,34,11,22,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,SPRINGERVILLE 70.1/70.2,20,14,6,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,STEAMBOAT,53,18,35,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,SWEETWATER 76.1,24,6,18,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,TACHEE 78.1,21,6,14,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,TEEC NOS POS 80.1,27,5,21,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,VERNON 82.1-82.6,25,21,4,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,WHEATFIELDS 84.1,66,20,43,2,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,WIDE RUINS 86.1 SD18,33,12,21,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,WINDOW ROCK 88.1 SD08,68,40,27,0,0,0,0,DEM,U.S. House,1,"O'HALLERAN, TOM",
Apache,ALPINE 02.1-02.7,19,15,3,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,CANYON DE CHELLY 03.1,23,10,12,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,CHINLE 05.1,12,5,6,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,CONCHO,98,71,26,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,CORNFIELDS 10.1 SD20,4,1,3,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,COTTONWOOD 11.1,8,2,5,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,CORONADO 12.1/12.2,50,29,20,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,DENNEHOTSO 13.1,9,0,8,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,EAGAR 16.1/16.2,64,44,19,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,FLAT TOP 17.1-17.4,47,31,16,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,FT DEFIANCE 19.1 SD08,31,15,16,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,GANADO NORTH 22.1 SD20,5,1,4,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,GANADO SOUTH 23.1 SD20,7,2,5,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,GREER,8,6,2,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,HOUCK 27.1 SD18,10,3,6,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,KINLICHEE,8,2,5,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,KLAGETOH,5,2,3,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,LUKACHUKAI 33.1/33.2,8,1,6,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,LUPTON 35.1 SD18,5,0,4,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,MCNARY 37.1 SD23,1,0,0,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,MANY FARMS 39.1/39.2,7,2,4,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,MEXICAN WATER 41.1,1,0,0,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,NAZLINI 43.1,6,2,4,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,NUTRIOSO 45.1-45.4,16,13,3,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,OAK SPRINGS,3,1,2,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,PUERCO 48.1 SD18,21,9,11,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,RED MESA 51.1,1,0,1,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,RED VALLEY 52.1,9,1,7,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,ROCK POINT 54.1,8,1,6,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,ROUGH ROCK 56.1/56.2,5,1,3,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,ROUND ROCK 58.1,5,1,4,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,ROUND VALLEY 59.1-59.5,39,24,14,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,ST JOHNS 61.1-61.4,60,38,22,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,ST MICHAELS 65.1 SD08,17,7,9,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,SAWMILL,4,1,3,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,SPRINGERVILLE 70.1/70.2,43,26,16,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,STEAMBOAT,6,2,4,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,SWEETWATER 76.1,6,1,5,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,TACHEE 78.1,3,1,2,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,TEEC NOS POS 80.1,5,1,3,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,VERNON 82.1-82.6,75,56,18,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,WHEATFIELDS 84.1,8,2,5,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,WIDE RUINS 86.1 SD18,4,1,3,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,WINDOW ROCK 88.1 SD08,15,9,6,0,0,0,0,REP,U.S. House,1,"ROGERS, WENDY",
Apache,ALPINE 02.1-02.7,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,CANYON DE CHELLY 03.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,CHINLE 05.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,CONCHO,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,CORNFIELDS 10.1 SD20,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,COTTONWOOD 11.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,CORONADO 12.1/12.2,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,DENNEHOTSO 13.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,EAGAR 16.1/16.2,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,FLAT TOP 17.1-17.4,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,FT DEFIANCE 19.1 SD08,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,GANADO NORTH 22.1 SD20,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,GANADO SOUTH 23.1 SD20,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,GREER,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,HOUCK 27.1 SD18,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,KINLICHEE,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,KLAGETOH,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,LUKACHUKAI 33.1/33.2,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,LUPTON 35.1 SD18,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,MANY FARMS 39.1/39.2,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,NAZLINI 43.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,NUTRIOSO 45.1-45.4,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,OAK SPRINGS,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,PUERCO 48.1 SD18,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,RED MESA 51.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,RED VALLEY 52.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,ROCK POINT 54.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,ROUGH ROCK 56.1/56.2,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,ROUND ROCK 58.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,ROUND VALLEY 59.1-59.5,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,ST JOHNS 61.1-61.4,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,ST MICHAELS 65.1 SD08,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,SAWMILL,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,SPRINGERVILLE 70.1/70.2,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,STEAMBOAT,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,SWEETWATER 76.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,TACHEE 78.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,TEEC NOS POS 80.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,VERNON 82.1-82.6,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,WHEATFIELDS 84.1,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,WIDE RUINS 86.1 SD18,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
Apache,WINDOW ROCK 88.1 SD08,0,0,0,0,0,0,0,NON,U.S. House,1,WRITE-IN,
