county,precinct,office,district,candidate,party,votes,election_day,early_voting,provisional
Graham,Safford #15,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0
Graham,Peridot #16,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0
Graham,Cactus #17,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0
Graham,Jackson #18,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0
Graham,Desert Hills #19,Corporation Commissioner,,WRITE-IN,NON,4,2,2,0
Graham,Artesia #20,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0
Graham,Quatro Cerros #21,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0
Graham,Gila River #22,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0
Graham,Solomon #1,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Safford #2,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Safford #3,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Layton #4,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Layton #5,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Thatcher #6,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Thatcher #7,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Central #8,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Pima #9,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Ft Thomas #10,Corporation Commissioner,,OVER VOTES,,2,0,2,0
Graham,Bylas #11,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Klondyke #12,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Bonita #13,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Thunderbird #14,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Safford #15,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Peridot #16,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Cactus #17,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Jackson #18,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Desert Hills #19,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Artesia #20,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Quatro Cerros #21,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Gila River #22,Corporation Commissioner,,OVER VOTES,,0,0,0,0
Graham,Solomon #1,Corporation Commissioner,,UNDER VOTES,,171,53,118,0
Graham,Safford #2,Corporation Commissioner,,UNDER VOTES,,247,76,160,11
Graham,Safford #3,Corporation Commissioner,,UNDER VOTES,,95,34,55,6
Graham,Layton #4,Corporation Commissioner,,UNDER VOTES,,73,17,52,4
Graham,Layton #5,Corporation Commissioner,,UNDER VOTES,,243,70,169,4
Graham,Thatcher #6,Corporation Commissioner,,UNDER VOTES,,125,27,96,2
Graham,Thatcher #7,Corporation Commissioner,,UNDER VOTES,,257,102,144,11
Graham,Central #8,Corporation Commissioner,,UNDER VOTES,,75,26,47,2
Graham,Pima #9,Corporation Commissioner,,UNDER VOTES,,362,134,223,5
Graham,Ft Thomas #10,Corporation Commissioner,,UNDER VOTES,,52,23,29,0
Graham,Bylas #11,Corporation Commissioner,,UNDER VOTES,,339,308,28,3
Graham,Klondyke #12,Corporation Commissioner,,UNDER VOTES,,9,0,9,0
Graham,Bonita #13,Corporation Commissioner,,UNDER VOTES,,16,5,11,0
Graham,Thunderbird #14,Corporation Commissioner,,UNDER VOTES,,101,19,80,2
Graham,Safford #15,Corporation Commissioner,,UNDER VOTES,,276,71,196,9
Graham,Peridot #16,Corporation Commissioner,,UNDER VOTES,,176,138,38,0
Graham,Cactus #17,Corporation Commissioner,,UNDER VOTES,,31,8,22,1
Graham,Jackson #18,Corporation Commissioner,,UNDER VOTES,,173,69,99,5
Graham,Desert Hills #19,Corporation Commissioner,,UNDER VOTES,,202,65,134,3
Graham,Artesia #20,Corporation Commissioner,,UNDER VOTES,,129,55,72,2
Graham,Quatro Cerros #21,Corporation Commissioner,,UNDER VOTES,,12,0,12,0
Graham,Gila River #22,Corporation Commissioner,,UNDER VOTES,,7,2,5,0
Graham,Solomon #1,Clerk of Sup Court,,"WOODMAN, CINDY",REP,287,74,213,0
Graham,Safford #2,Clerk of Sup Court,,"WOODMAN, CINDY",REP,373,109,254,10
Graham,Safford #3,Clerk of Sup Court,,"WOODMAN, CINDY",REP,214,49,163,2
Graham,Layton #4,Clerk of Sup Court,,"WOODMAN, CINDY",REP,125,30,93,2
Graham,Layton #5,Clerk of Sup Court,,"WOODMAN, CINDY",REP,391,93,297,1
Graham,Thatcher #6,Clerk of Sup Court,,"WOODMAN, CINDY",REP,344,100,240,4
Graham,Thatcher #7,Clerk of Sup Court,,"WOODMAN, CINDY",REP,635,179,445,11
Graham,Central #8,Clerk of Sup Court,,"WOODMAN, CINDY",REP,246,80,166,0
Graham,Pima #9,Clerk of Sup Court,,"WOODMAN, CINDY",REP,960,304,653,3
Graham,Ft Thomas #10,Clerk of Sup Court,,"WOODMAN, CINDY",REP,130,46,84,0
Graham,Bylas #11,Clerk of Sup Court,,"WOODMAN, CINDY",REP,105,93,9,3
Graham,Klondyke #12,Clerk of Sup Court,,"WOODMAN, CINDY",REP,20,2,18,0
Graham,Bonita #13,Clerk of Sup Court,,"WOODMAN, CINDY",REP,100,33,67,0
Graham,Thunderbird #14,Clerk of Sup Court,,"WOODMAN, CINDY",REP,110,30,80,0
Graham,Safford #15,Clerk of Sup Court,,"WOODMAN, CINDY",REP,390,85,297,8
Graham,Peridot #16,Clerk of Sup Court,,"WOODMAN, CINDY",REP,53,44,9,0
Graham,Cactus #17,Clerk of Sup Court,,"WOODMAN, CINDY",REP,70,13,57,0
Graham,Jackson #18,Clerk of Sup Court,,"WOODMAN, CINDY",REP,468,151,311,6
Graham,Desert Hills #19,Clerk of Sup Court,,"WOODMAN, CINDY",REP,437,128,305,4
Graham,Artesia #20,Clerk of Sup Court,,"WOODMAN, CINDY",REP,277,80,194,3
Graham,Quatro Cerros #21,Clerk of Sup Court,,"WOODMAN, CINDY",REP,40,4,35,1
Graham,Gila River #22,Clerk of Sup Court,,"WOODMAN, CINDY",REP,14,5,9,0
Graham,Solomon #1,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,309,88,220,1
Graham,Safford #2,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,427,125,296,6
Graham,Safford #3,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,162,53,104,5
Graham,Layton #4,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,202,44,155,3
Graham,Layton #5,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,444,108,328,8
Graham,Thatcher #6,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,153,58,93,2
Graham,Thatcher #7,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,421,107,308,6
Graham,Central #8,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,104,36,66,2
Graham,Pima #9,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,405,148,254,3
Graham,Ft Thomas #10,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,53,22,31,0
Graham,Bylas #11,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,475,405,67,3
Graham,Klondyke #12,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,20,3,17,0
Graham,Bonita #13,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,12,4,6,2
Graham,Thunderbird #14,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,65,27,36,2
Graham,Safford #15,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,541,108,430,3
Graham,Peridot #16,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,198,144,54,0
Graham,Cactus #17,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,67,15,51,1
Graham,Jackson #18,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,274,66,205,3
Graham,Desert Hills #19,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,211,49,161,1
Graham,Artesia #20,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,152,50,101,1
Graham,Quatro Cerros #21,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,18,1,17,0
Graham,Gila River #22,Clerk of Sup Court,,"TORRIO, HEIDI",DEM,7,0,7,0
Graham,Solomon #1,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Safford #2,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Safford #3,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Layton #4,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Layton #5,Clerk of Sup Court,,WRITE-IN,NON,1,0,1,0
Graham,Thatcher #6,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Thatcher #7,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Central #8,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Pima #9,Clerk of Sup Court,,WRITE-IN,NON,1,0,0,1
Graham,Ft Thomas #10,Clerk of Sup Court,,WRITE-IN,NON,1,0,1,0
Graham,Bylas #11,Clerk of Sup Court,,WRITE-IN,NON,1,1,0,0
Graham,Klondyke #12,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Bonita #13,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Thunderbird #14,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Safford #15,Clerk of Sup Court,,WRITE-IN,NON,1,0,0,1
Graham,Peridot #16,Clerk of Sup Court,,WRITE-IN,NON,3,0,3,0
Graham,Cactus #17,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Jackson #18,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Desert Hills #19,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Artesia #20,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Quatro Cerros #21,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Gila River #22,Clerk of Sup Court,,WRITE-IN,NON,0,0,0,0
Graham,Solomon #1,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Safford #2,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Safford #3,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Layton #4,Clerk of Sup Court,,OVER VOTES,,1,0,1,0
Graham,Layton #5,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Thatcher #6,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Thatcher #7,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Central #8,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Pima #9,Clerk of Sup Court,,OVER VOTES,,2,1,1,0
Graham,Ft Thomas #10,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Bylas #11,Clerk of Sup Court,,OVER VOTES,,1,1,0,0
Graham,Klondyke #12,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Bonita #13,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Thunderbird #14,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Safford #15,Clerk of Sup Court,,OVER VOTES,,1,0,1,0
Graham,Peridot #16,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Cactus #17,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Jackson #18,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Desert Hills #19,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Artesia #20,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Quatro Cerros #21,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Gila River #22,Clerk of Sup Court,,OVER VOTES,,0,0,0,0
Graham,Solomon #1,Clerk of Sup Court,,UNDER VOTES,,13,4,9,0
Graham,Safford #2,Clerk of Sup Court,,UNDER VOTES,,7,4,3,0
Graham,Safford #3,Clerk of Sup Court,,UNDER VOTES,,10,2,8,0
Graham,Layton #4,Clerk of Sup Court,,UNDER VOTES,,10,1,9,0
Graham,Layton #5,Clerk of Sup Court,,UNDER VOTES,,15,4,11,0
Graham,Thatcher #6,Clerk of Sup Court,,UNDER VOTES,,13,0,13,0
Graham,Thatcher #7,Clerk of Sup Court,,UNDER VOTES,,28,7,21,0
Graham,Central #8,Clerk of Sup Court,,UNDER VOTES,,11,0,11,0
Graham,Pima #9,Clerk of Sup Court,,UNDER VOTES,,36,11,25,0
Graham,Ft Thomas #10,Clerk of Sup Court,,UNDER VOTES,,7,1,6,0
Graham,Bylas #11,Clerk of Sup Court,,UNDER VOTES,,13,13,0,0
Graham,Klondyke #12,Clerk of Sup Court,,UNDER VOTES,,5,0,5,0
Graham,Bonita #13,Clerk of Sup Court,,UNDER VOTES,,3,0,3,0
Graham,Thunderbird #14,Clerk of Sup Court,,UNDER VOTES,,23,1,22,0
Graham,Safford #15,Clerk of Sup Court,,UNDER VOTES,,19,5,13,1
Graham,Peridot #16,Clerk of Sup Court,,UNDER VOTES,,11,9,2,0
Graham,Cactus #17,Clerk of Sup Court,,UNDER VOTES,,3,0,3,0
Graham,Jackson #18,Clerk of Sup Court,,UNDER VOTES,,10,8,2,0
Graham,Desert Hills #19,Clerk of Sup Court,,UNDER VOTES,,15,1,14,0
Graham,Artesia #20,Clerk of Sup Court,,UNDER VOTES,,9,1,8,0
Graham,Quatro Cerros #21,Clerk of Sup Court,,UNDER VOTES,,2,0,2,0
Graham,Gila River #22,Clerk of Sup Court,,UNDER VOTES,,0,0,0,0
Graham,Solomon #1,Justice of Peace Prec. 1,,"GRIFFITH, GARY",REP,491,138,352,1
Graham,Safford #2,Justice of Peace Prec. 1,,"GRIFFITH, GARY",REP,672,209,447,16
Graham,Safford #3,Justice of Peace Prec. 1,,"GRIFFITH, GARY",REP,322,84,233,5
Graham,Layton #4,Justice of Peace Prec. 1,,"GRIFFITH, GARY",REP,267,60,203,4
Graham,Layton #5,Justice of Peace Prec. 1,,"GRIFFITH, GARY",REP,725,179,537,9
Graham,Bonita #13,Justice of Peace Prec. 1,,"GRIFFITH, GARY",REP,108,37,70,1
Graham,Thunderbird #14,Justice of Peace Prec. 1,,"GRIFFITH, GARY",REP,147,48,97,2
Graham,Safford #15,Justice of Peace Prec. 1,,"GRIFFITH, GARY",REP,753,172,569,12
Graham,Desert Hills #19,Justice of Peace Prec. 1,,"GRIFFITH, GARY",REP,578,163,412,3
Graham,Artesia #20,Justice of Peace Prec. 1,,"GRIFFITH, GARY",REP,387,118,265,4
Graham,Quatro Cerros #21,Justice of Peace Prec. 1,,"GRIFFITH, GARY",REP,51,5,45,1
Graham,Gila River #22,Justice of Peace Prec. 1,,"GRIFFITH, GARY",REP,19,5,14,0
Graham,Solomon #1,Justice of Peace Prec. 1,,WRITE-IN,NON,8,2,6,0
Graham,Safford #2,Justice of Peace Prec. 1,,WRITE-IN,NON,10,4,6,0
Graham,Safford #3,Justice of Peace Prec. 1,,WRITE-IN,NON,4,2,2,0
Graham,Layton #4,Justice of Peace Prec. 1,,WRITE-IN,NON,5,2,3,0
Graham,Layton #5,Justice of Peace Prec. 1,,WRITE-IN,NON,8,1,7,0
Graham,Bonita #13,Justice of Peace Prec. 1,,WRITE-IN,NON,0,0,0,0
Graham,Thunderbird #14,Justice of Peace Prec. 1,,WRITE-IN,NON,3,1,2,0
Graham,Safford #15,Justice of Peace Prec. 1,,WRITE-IN,NON,10,4,6,0
Graham,Desert Hills #19,Justice of Peace Prec. 1,,WRITE-IN,NON,5,2,3,0
Graham,Artesia #20,Justice of Peace Prec. 1,,WRITE-IN,NON,0,0,0,0
Graham,Quatro Cerros #21,Justice of Peace Prec. 1,,WRITE-IN,NON,0,0,0,0
Graham,Gila River #22,Justice of Peace Prec. 1,,WRITE-IN,NON,0,0,0,0
Graham,Solomon #1,Justice of Peace Prec. 1,,OVER VOTES,,0,0,0,0
Graham,Safford #2,Justice of Peace Prec. 1,,OVER VOTES,,0,0,0,0
Graham,Safford #3,Justice of Peace Prec. 1,,OVER VOTES,,0,0,0,0
Graham,Layton #4,Justice of Peace Prec. 1,,OVER VOTES,,0,0,0,0
Graham,Layton #5,Justice of Peace Prec. 1,,OVER VOTES,,0,0,0,0
Graham,Bonita #13,Justice of Peace Prec. 1,,OVER VOTES,,0,0,0,0
Graham,Thunderbird #14,Justice of Peace Prec. 1,,OVER VOTES,,0,0,0,0
Graham,Safford #15,Justice of Peace Prec. 1,,OVER VOTES,,0,0,0,0
Graham,Desert Hills #19,Justice of Peace Prec. 1,,OVER VOTES,,0,0,0,0
Graham,Artesia #20,Justice of Peace Prec. 1,,OVER VOTES,,0,0,0,0
Graham,Quatro Cerros #21,Justice of Peace Prec. 1,,OVER VOTES,,0,0,0,0
Graham,Gila River #22,Justice of Peace Prec. 1,,OVER VOTES,,0,0,0,0
Graham,Solomon #1,Justice of Peace Prec. 1,,UNDER VOTES,,110,26,84,0
Graham,Safford #2,Justice of Peace Prec. 1,,UNDER VOTES,,125,25,100,0
Graham,Safford #3,Justice of Peace Prec. 1,,UNDER VOTES,,60,18,40,2
Graham,Layton #4,Justice of Peace Prec. 1,,UNDER VOTES,,66,13,52,1
Graham,Layton #5,Justice of Peace Prec. 1,,UNDER VOTES,,118,25,93,0
Graham,Bonita #13,Justice of Peace Prec. 1,,UNDER VOTES,,7,0,6,1
Graham,Thunderbird #14,Justice of Peace Prec. 1,,UNDER VOTES,,48,9,39,0
Graham,Safford #15,Justice of Peace Prec. 1,,UNDER VOTES,,189,22,166,1
Graham,Desert Hills #19,Justice of Peace Prec. 1,,UNDER VOTES,,80,13,65,2
Graham,Artesia #20,Justice of Peace Prec. 1,,UNDER VOTES,,51,13,38,0
Graham,Quatro Cerros #21,Justice of Peace Prec. 1,,UNDER VOTES,,9,0,9,0
Graham,Gila River #22,Justice of Peace Prec. 1,,UNDER VOTES,,2,0,2,0
Graham,Thatcher #6,Justice of Peace Prec. 2,,"PALMER, WYATT J.",REP,456,143,307,6
Graham,Thatcher #7,Justice of Peace Prec. 2,,"PALMER, WYATT J.",REP,914,260,638,16
Graham,Central #8,Justice of Peace Prec. 2,,"PALMER, WYATT J.",REP,315,108,206,1
Graham,Pima #9,Justice of Peace Prec. 2,,"PALMER, WYATT J.",REP,1228,422,802,4
Graham,Ft Thomas #10,Justice of Peace Prec. 2,,"PALMER, WYATT J.",REP,166,60,106,0
Graham,Bylas #11,Justice of Peace Prec. 2,,"PALMER, WYATT J.",REP,390,344,42,4
Graham,Klondyke #12,Justice of Peace Prec. 2,,"PALMER, WYATT J.",REP,32,5,27,0
Graham,Peridot #16,Justice of Peace Prec. 2,,"PALMER, WYATT J.",REP,175,137,38,0
Graham,Cactus #17,Justice of Peace Prec. 2,,"PALMER, WYATT J.",REP,114,23,91,0
Graham,Jackson #18,Justice of Peace Prec. 2,,"PALMER, WYATT J.",REP,638,195,435,8
Graham,Thatcher #6,Justice of Peace Prec. 2,,WRITE-IN,NON,4,3,1,0
Graham,Thatcher #7,Justice of Peace Prec. 2,,WRITE-IN,NON,12,4,8,0
Graham,Central #8,Justice of Peace Prec. 2,,WRITE-IN,NON,5,0,5,0
Graham,Pima #9,Justice of Peace Prec. 2,,WRITE-IN,NON,11,3,6,2
Graham,Ft Thomas #10,Justice of Peace Prec. 2,,WRITE-IN,NON,1,0,1,0
Graham,Bylas #11,Justice of Peace Prec. 2,,WRITE-IN,NON,21,19,2,0
Graham,Klondyke #12,Justice of Peace Prec. 2,,WRITE-IN,NON,1,0,1,0
Graham,Peridot #16,Justice of Peace Prec. 2,,WRITE-IN,NON,11,7,4,0
Graham,Cactus #17,Justice of Peace Prec. 2,,WRITE-IN,NON,1,1,0,0
Graham,Jackson #18,Justice of Peace Prec. 2,,WRITE-IN,NON,7,5,1,1
Graham,Thatcher #6,Justice of Peace Prec. 2,,OVER VOTES,,0,0,0,0
Graham,Thatcher #7,Justice of Peace Prec. 2,,OVER VOTES,,0,0,0,0
Graham,Central #8,Justice of Peace Prec. 2,,OVER VOTES,,0,0,0,0
Graham,Pima #9,Justice of Peace Prec. 2,,OVER VOTES,,2,1,1,0
Graham,Ft Thomas #10,Justice of Peace Prec. 2,,OVER VOTES,,0,0,0,0
Graham,Bylas #11,Justice of Peace Prec. 2,,OVER VOTES,,0,0,0,0
Graham,Klondyke #12,Justice of Peace Prec. 2,,OVER VOTES,,0,0,0,0
Graham,Peridot #16,Justice of Peace Prec. 2,,OVER VOTES,,0,0,0,0
Graham,Cactus #17,Justice of Peace Prec. 2,,OVER VOTES,,0,0,0,0
Graham,Jackson #18,Justice of Peace Prec. 2,,OVER VOTES,,0,0,0,0
Graham,Thatcher #6,Justice of Peace Prec. 2,,UNDER VOTES,,50,12,38,0
Graham,Thatcher #7,Justice of Peace Prec. 2,,UNDER VOTES,,158,29,128,1
Graham,Central #8,Justice of Peace Prec. 2,,UNDER VOTES,,41,8,32,1
Graham,Pima #9,Justice of Peace Prec. 2,,UNDER VOTES,,163,38,124,1
Graham,Ft Thomas #10,Justice of Peace Prec. 2,,UNDER VOTES,,24,9,15,0
Graham,Bylas #11,Justice of Peace Prec. 2,,UNDER VOTES,,184,150,32,2
Graham,Klondyke #12,Justice of Peace Prec. 2,,UNDER VOTES,,12,0,12,0
Graham,Peridot #16,Justice of Peace Prec. 2,,UNDER VOTES,,79,53,26,0
Graham,Cactus #17,Justice of Peace Prec. 2,,UNDER VOTES,,25,4,20,1
Graham,Jackson #18,Justice of Peace Prec. 2,,UNDER VOTES,,107,25,82,0
Graham,Solomon #1,Retain Justice Supreme-Bolick,,YES,NON,390,97,292,1
Graham,Safford #2,Retain Justice Supreme-Bolick,,YES,NON,554,157,385,12
Graham,Safford #3,Retain Justice Supreme-Bolick,,YES,NON,277,70,201,6
Graham,Layton #4,Retain Justice Supreme-Bolick,,YES,NON,222,45,175,2
Graham,Layton #5,Retain Justice Supreme-Bolick,,YES,NON,557,137,414,6
Graham,Thatcher #6,Retain Justice Supreme-Bolick,,YES,NON,356,106,245,5
Graham,Thatcher #7,Retain Justice Supreme-Bolick,,YES,NON,714,196,507,11
Graham,Central #8,Retain Justice Supreme-Bolick,,YES,NON,237,82,154,1
Graham,Pima #9,Retain Justice Supreme-Bolick,,YES,NON,976,327,645,4
Graham,Ft Thomas #10,Retain Justice Supreme-Bolick,,YES,NON,134,46,88,0
Graham,Bylas #11,Retain Justice Supreme-Bolick,,YES,NON,280,232,45,3
Graham,Klondyke #12,Retain Justice Supreme-Bolick,,YES,NON,26,3,23,0
Graham,Bonita #13,Retain Justice Supreme-Bolick,,YES,NON,75,24,51,0
Graham,Thunderbird #14,Retain Justice Supreme-Bolick,,YES,NON,143,43,98,2
Graham,Safford #15,Retain Justice Supreme-Bolick,,YES,NON,623,140,475,8
Graham,Peridot #16,Retain Justice Supreme-Bolick,,YES,NON,154,117,37,0
Graham,Cactus #17,Retain Justice Supreme-Bolick,,YES,NON,95,19,76,0
Graham,Jackson #18,Retain Justice Supreme-Bolick,,YES,NON,539,158,375,6
Graham,Desert Hills #19,Retain Justice Supreme-Bolick,,YES,NON,442,116,322,4
Graham,Artesia #20,Retain Justice Supreme-Bolick,,YES,NON,331,104,225,2
Graham,Quatro Cerros #21,Retain Justice Supreme-Bolick,,YES,NON,37,5,31,1
Graham,Gila River #22,Retain Justice Supreme-Bolick,,YES,NON,14,4,10,0
Graham,Solomon #1,Retain Justice Supreme-Bolick,,NO,NON,111,45,66,0
Graham,Safford #2,Retain Justice Supreme-Bolick,,NO,NON,143,56,85,2
Graham,Safford #3,Retain Justice Supreme-Bolick,,NO,NON,57,25,32,0
Graham,Layton #4,Retain Justice Supreme-Bolick,,NO,NON,54,17,36,1
Graham,Layton #5,Retain Justice Supreme-Bolick,,NO,NON,156,38,117,1
Graham,Thatcher #6,Retain Justice Supreme-Bolick,,NO,NON,54,26,28,0
Graham,Thatcher #7,Retain Justice Supreme-Bolick,,NO,NON,179,38,139,2
Graham,Central #8,Retain Justice Supreme-Bolick,,NO,NON,54,17,37,0
Graham,Pima #9,Retain Justice Supreme-Bolick,,NO,NON,214,77,134,3
Graham,Ft Thomas #10,Retain Justice Supreme-Bolick,,NO,NON,24,8,16,0
Graham,Bylas #11,Retain Justice Supreme-Bolick,,NO,NON,236,210,25,1
Graham,Klondyke #12,Retain Justice Supreme-Bolick,,NO,NON,6,1,5,0
Graham,Bonita #13,Retain Justice Supreme-Bolick,,NO,NON,22,8,12,2
Graham,Thunderbird #14,Retain Justice Supreme-Bolick,,NO,NON,29,8,21,0
Graham,Safford #15,Retain Justice Supreme-Bolick,,NO,NON,179,35,141,3
Graham,Peridot #16,Retain Justice Supreme-Bolick,,NO,NON,88,63,25,0
Graham,Cactus #17,Retain Justice Supreme-Bolick,,NO,NON,15,3,12,0
Graham,Jackson #18,Retain Justice Supreme-Bolick,,NO,NON,104,39,63,2
Graham,Desert Hills #19,Retain Justice Supreme-Bolick,,NO,NON,119,38,81,0
Graham,Artesia #20,Retain Justice Supreme-Bolick,,NO,NON,58,14,42,2
Graham,Quatro Cerros #21,Retain Justice Supreme-Bolick,,NO,NON,7,0,7,0
Graham,Gila River #22,Retain Justice Supreme-Bolick,,NO,NON,5,0,5,0
Graham,Solomon #1,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Safford #2,Retain Justice Supreme-Bolick,,OVER VOTES,,1,0,1,0
Graham,Safford #3,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Layton #4,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Layton #5,Retain Justice Supreme-Bolick,,OVER VOTES,,2,1,1,0
Graham,Thatcher #6,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Thatcher #7,Retain Justice Supreme-Bolick,,OVER VOTES,,1,0,1,0
Graham,Central #8,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Pima #9,Retain Justice Supreme-Bolick,,OVER VOTES,,1,1,0,0
Graham,Ft Thomas #10,Retain Justice Supreme-Bolick,,OVER VOTES,,1,0,1,0
Graham,Bylas #11,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Klondyke #12,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Bonita #13,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Thunderbird #14,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Safford #15,Retain Justice Supreme-Bolick,,OVER VOTES,,1,0,1,0
Graham,Peridot #16,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Cactus #17,Retain Justice Supreme-Bolick,,OVER VOTES,,1,0,0,1
Graham,Jackson #18,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Desert Hills #19,Retain Justice Supreme-Bolick,,OVER VOTES,,1,0,0,1
Graham,Artesia #20,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Quatro Cerros #21,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Gila River #22,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Graham,Solomon #1,Retain Justice Supreme-Bolick,,UNDER VOTES,,108,24,84,0
Graham,Safford #2,Retain Justice Supreme-Bolick,,UNDER VOTES,,109,25,82,2
Graham,Safford #3,Retain Justice Supreme-Bolick,,UNDER VOTES,,52,9,42,1
